X,Y,OBJECTID,NAME,STREET,CITY,ZIP_CODE,STATE,PHONE,FAX_PHONE,MAILING_STREET,MAILING_CITY,MAILING_ZIP_CODE,MAILING_STATE,PHYSICAL_MAIL_DIFFERENCE,REGION,FOREST_NAME,DISTRICT_NAME,COUNTRY,LATITUDE,LONGITUDE,CONTACT,EQUIPMENT_ONLY,SEASONAL,WIRELESS_SITE,LOCATION_ID,SYS_CREATED_ON,SHAPE
-106.445326,36.483595,349553,Canjilon Ranger District,"State Hwy 115,  Bldg 358",Canjilon,87515,NM,,,,,,,,Region 3,Carson National Forest,Canjilon Ranger District,USA,36.483595,-106.445326,,FALSE,FALSE,TRUE,6122EB595F77444BADEBE85BB53BD0E3,2017/12/14 09:46:32+00,
-119.767508,39.153293,349554,Carson Ranger District,1536 S Carson St,Carson City,89701,NV,,,,,,,,Region 4,Humboldt-Toiyabe National Forest,Carson Ranger District,USA,39.153293,-119.767508,,FALSE,FALSE,TRUE,91D6097F2D46264891262E0E0C8A21B1,2017/12/14 09:46:32+00,
-123.622779,44.385456,349555,Central Coast Ranger District ODNRA-Alsea Fire Office,18391 Alsea Hwy,Alsea,97324,OR,,,,,,,,Region 6,Siuslaw National Forest,Central Coast Ranger District-Oregon Dunes Nationa,USA,44.385456,-123.622779,,FALSE,FALSE,FALSE,6435E83E478B954FBAFF88F47EB3023C,2017/12/14 09:46:32+00,
-113.881101,45.119606,349556,Challis Helibase,8 Industrial Ln,Salmon,83467,ID,,,,,,,,Region 4,Salmon-Challis National Forest,,USA,45.119606,-113.881101,,FALSE,FALSE,FALSE,90251B380F22824D931D7749AAA59A89,2017/12/14 09:46:32+00,
-90.451783,45.92009,349557,Chequamegon-Nicolet National Forest & Medford-Park Falls Ranger District,1170 4th Ave S,Park Falls,54552,WI,715-373-2667,715-373-2878,,,,,,Region 9,Chequamegon-Nicolet National Forest,,USA,45.92009,-90.451783,,FALSE,FALSE,TRUE,99A2673B6554CF4581638C3263BD7679,2017/12/14 09:46:32+00,
-89.157167,30.850709,349558,De Soto Ranger District,654 W Frontage Rd,Wiggins,39577,MS,,,,,,,,Region 8,National Forests In Mississippi,De Soto Ranger District,USA,30.850709,-89.157167,,FALSE,FALSE,FALSE,7837C363116BC649B10543BC2201D755,2017/12/14 09:46:33+00,
-116.497411,32.721934,349559,Descanso Ranger District-Cottonwood Fire Station,3134 Buckman Springs Rd,Campo,91906,CA,,,,,,,,Region 5,Cleveland National Forest,Descanso Ranger District,USA,32.721934,-116.497411,,FALSE,FALSE,FALSE,a5939d3adb0e2600b21075131f96196b,2017/12/14 09:46:33+00,
-120.54676,41.490874,349560,Devils Garden Ranger District,225 W 8th St,Alturas,96101,CA,,,,,,,,Region 5,Modoc National Forest,Devil's Garden Ranger District,,,,,FALSE,FALSE,FALSE,A184768F672B9047AB3E7D00B3EC110A,2017/12/14 09:46:33+00,
-95.464877,29.685475,349561,Tait Electronics North America Headquarters,Ste 450,Houston,77084,TX,,,,,,,,,,,,29.685475,-95.464877,,FALSE,FALSE,FALSE,ee44bf861b76fd906de587fce54bcb2d,2023/11/30 19:04:22+00,
-105.090346,40.570263,349562,Colorado Division of Fire Prevention,Attn: Matt O'Leary,Fort Collins,80523,CO,,,,,,,,,,,,40.570263,-105.090346,,FALSE,FALSE,FALSE,ee44bf861b76fd906de587fce54bcb54,2023/11/30 19:04:22+00,
-116.208533,43.568376,349563,National Interagency Fire Center (NIFC)-North,"2141 Airport Way, Ste 700",Boise,83705,ID,,,,,,,,Washington Office,,,USA,43.568376,-116.208533,,FALSE,FALSE,FALSE,3477089B3F8637498DA4EF4E9E5B37C1,2017/12/14 09:46:36+00,
-88.547466,47.114583,349564,NRS-Northern Research Station-Houghton MI,410 MacInnes Dr,Houghton,49931,MI,,,,,,,,Northern Research Station (NRS),,,USA,47.114583,-88.547466,,FALSE,FALSE,FALSE,F3F72403F3CF1541BB842AA0B4B62A9B,2017/12/14 09:46:37+00,
-86.921195,40.423705,349565,NRS-Northern Research Station-West Lafayette IN,"Purdue University, 715 W State St",West Lafayette,47907,IN,,,,,,,,Northern Research Station (NRS),,,USA,40.423705,-86.921195,,FALSE,FALSE,FALSE,6B2ECBC0BF53EF42B24F3B903C20FCDF,2017/12/14 09:46:37+00,
-75.965601,40.37007,349566,EnerSys,2366 Bernville Rd,Reading,19605,PA,,,,,,,,,,,,40.37007,-75.965601,,FALSE,FALSE,FALSE,ef34fb861b76fd906de587fce54bcb6d,2023/11/30 19:04:09+00,
-114.749709,41.415801,349567,Sula Ranger District,7338 US Hwy 93 S,Sula,59871,MT,,,,,,,,Region 1,Bitterroot National Forest,Sula Ranger District,USA,41.415801,-114.749709,,FALSE,FALSE,TRUE,C816FDDC4DFDAA49BD286B78296E0E14,2017/12/14 09:46:40+00,
-117.412802,33.650825,349568,Trabuco Ranger District-El Cariso Fire Station,32353 Ortega Hwy,Lake Elsinore,92530,CA,,,,,,,,Region 5,Cleveland National Forest,Trabuco Ranger District,USA,33.650825,-117.412802,,FALSE,FALSE,FALSE,978C55E4C0D5E84EBAE4F394E3EE5674,2017/12/14 09:46:41+00,
-118.771723,45.677044,349569,Umatilla National Forest Compound,1411 SE Byers,Pendleton,97801,OR,,,,,,,,Region 6,Umatilla National Forest,,USA,45.677044,-118.771723,,FALSE,FALSE,TRUE,B48368FADE6F0E499F8461F3BF95A0AE,2017/12/14 09:46:41+00,
-122.656376,45.626812,349570,Vancouver Visitor Center,1501 E Evergreen Blvd,Vancouver,98660,WA,,,,,,,,Region 6,Gifford Pinchot National Forest,,USA,45.626812,-122.656376,,FALSE,FALSE,FALSE,72a7df5bdb16fa0081b67e721f9619e5,2017/12/14 09:46:41+00,
-102.241426,43.990528,349571,Wall Ranger District,710 Main St,Wall,57790,SD,,,,,,,,Region 2,Nebraska National Forests and Grasslands,Wall Ranger District,USA,43.990528,-102.241426,,FALSE,FALSE,FALSE,58f51bcf6f3b5a005771358fae3ee48b,2017/12/14 09:46:41+00,
-122.839668,41.610408,349572,Salmon River & Scott River Ranger District,11263 N Hwy 3,Fort Jones,96032,CA,530-468-5351,530-468-1290,,,,,,Region 5,Klamath National Forest,Salmon River & Scott River Ranger District,USA,41.610408,-122.839668,,FALSE,FALSE,TRUE,86A88DCE3AC62B4D87C9C8699EE7C7CC,2016/10/28 14:26:01+00,
-122.030248,37.33186,349573,Apple Corporate Headquarters,1 Infinite Loop,Cupertino,95014,CA,,,,,,,,,,,,37.33186,-122.030248,,FALSE,FALSE,FALSE,f0443f861b76fd906de587fce54bcbbd,2023/11/30 19:04:14+00,
-121.998716,37.378837,349574,SGI Headquarters,1140 E Argues Ave,Sunnyvale,94085,CA,,,,,,,,,,,,37.378837,-121.998716,,FALSE,FALSE,FALSE,f0443f861b76fd906de587fce54bcbdc,2023/11/30 19:04:15+00,
-122.168667,47.719073,349575,Ckone Consulting Services Headquarters,12832 NE 132nd Pl,Kirkland,98034-5421,WA,,,,,,,,,,,,47.719073,-122.168667,,FALSE,FALSE,FALSE,f05433c61b76fd906de587fce54bcb8a,2023/11/30 19:04:31+00,
-71.574965,42.291519,349576,Data General Corporation,4400 Computer Dr,Westboro,01580,MA,,,,,,,,,,,,42.291519,-71.574965,,FALSE,FALSE,FALSE,f1447f861b76fd906de587fce54bcb68,2023/11/30 19:04:18+00,
-107.185899,37.231616,349577,Divide Ranger District,13308 W Hwy 160,Del Norte,81132,CO,,,,,,,,Region 2,Rio Grande National Forest,Divide Ranger District,USA,37.231616,-107.185899,,FALSE,FALSE,TRUE,A0D363DAC30C3B42A090033DD4AE653F,2017/12/14 09:46:33+00,
-105.382207,42.75969,349578,Douglas Ranger District R2-WY-Esterbrook Work  Center,2710 Easterbrook,Douglas,82633,WY,,,,,,,,Region 2,Medicine Bow-Routt National Forests & Thunder Basi,Douglas Ranger District,USA,42.75969,-105.382207,,FALSE,FALSE,FALSE,4dc025086f95ea005771358fae3ee490,2017/12/14 09:46:33+00,
-80.402544,37.198647,349579,Eastern Divide Ranger District-Blacksburg Office,110 Southpark Dr,Blacksburg,24060,VA,,,,,,,,Region 8,George Washington & Jefferson National Forests,Eastern Divide Ranger District,USA,37.198647,-80.402544,,FALSE,FALSE,TRUE,E4AE3B59934EE94291A4AF2F10475339,2017/12/14 09:46:33+00,
-65.774052,18.370506,349580,El Yunque National Forest-El Portal Rain Forest Center,"Road 191, Int. 988, Km 4.4",Palmer,00721,PR,,,,,,,,Region 8,El Yunque National Forest,,USA,18.370506,-65.774052,,FALSE,FALSE,FALSE,D78ED34194AFFB478E230635BCE97163,2017/12/14 09:46:33+00,
-108.150117,32.630614,349581,Gila National Forest-Aerial Base,158 Airport Rd,Hurley,88043,NM,,,,,,,,Region 3,Gila National Forest,,USA,32.630614,-108.150117,,FALSE,FALSE,TRUE,2A7ED1B886D2654F89900A4D1F2D24C8,2017/12/14 09:46:34+00,
-88.06301,36.777732,349582,Golden Pond Visitor Center,238 Visitor Center Dr,Golden Pond,42211,KY,,,,,,,,Region 8,,,USA,36.777732,-88.06301,,FALSE,FALSE,FALSE,6f616ed86f6e5600749b5d412e3ee425,2017/12/14 09:46:34+00,
-108.556474,39.057101,349583,Grand Valley Ranger District,1010 Kimball Ave,Grand Junction,81501,CO,,,,,,,,Region 2,"Grand Mesa, Uncompahgre & Gunnison National Forest",Grand Valley Ranger District,USA,39.057101,-108.556474,,FALSE,FALSE,FALSE,67EA74E37BFF9E40AFE928AFF352504A,2017/12/14 09:46:34+00,
-108.522085,45.806292,349584,Billings Interagency Dispatch,1299 Rimtop Dr,Billings,59105,MT,(406) 896-2900,,,,,,,Region 1,Custer Gallatin National Forest,,USA,45.806292,-108.522085,,FALSE,FALSE,FALSE,8a84288cdb68d70081b67e721f96190f,2018/04/06 12:40:45+00,
-71.215679,42.688475,349585,Enterasys Networks Headquarters,50 Minuteman Rd,Andover,01810,MA,,,,,,,,,,,,42.688475,-71.215679,,FALSE,FALSE,FALSE,f244bf861b76fd906de587fce54bcb90,2023/11/30 19:04:23+00,
-87.174267,32.952739,349586,Oakmulgee Ranger District,9901 Hwy 5,Brent,35034,AL,,,,,,,,Region 8,National Forests In Alabama,Oakmulgee Ranger District,USA,32.952739,-87.174267,,FALSE,FALSE,FALSE,29EF79D65F3B344AAC378D7C1073D7DF,2017/12/14 09:46:37+00,
-111.971453,41.133434,349587,Ogden Ranger District-Tanker Base Hill Field,6125 Foulios Road Bldg 772,Hill AFB,84056,UT,,,,,,,,Region 4,Uinta-Wasatch-Cache National Forest,Ogden Ranger District,USA,41.133434,-111.971453,,FALSE,FALSE,FALSE,83300222db4a2600b21075131f96198f,2017/12/14 09:46:37+00,
-117.484202,33.762064,349588,Trabuco Ranger District-Temescal Fire Station,24530 Temescal Canyon Rd,Corona,92883,CA,,,,,,,,Region 5,Cleveland National Forest,Trabuco Ranger District,USA,33.762064,-117.484202,,FALSE,FALSE,FALSE,c2795abadbcae200d3a1ff621f961968,2017/12/14 09:46:37+00,
-93.054529,34.49261,349589,Ouachita National Forest-South,115 Indiana St,Hot Springs,71901,AR,,,,,,,,Region 8,Ouachita National Forest,,USA,34.49261,-93.054529,,FALSE,FALSE,FALSE,0BCC1FFA49129842A56F5F74870B2A58,2017/12/14 09:46:37+00,
-107.00476,37.269673,349590,Pagosa Ranger District,180 Pagosa St,Pagosa Springs,81147,CO,,,,,,,,Region 2,San Juan National Forest,Pagosa Ranger District,USA,37.269673,-107.00476,,FALSE,FALSE,TRUE,0D79A5A325BE3C4687CABC8140C18CF6,2017/12/14 09:46:37+00,
-116.760303,33.233219,349591,Palomar Ranger District-Henshaw Fire Station,26147 California 76,Santa Ysabel,92070,CA,,,,,,,,Region 5,Cleveland National Forest,Palomar Ranger District,USA,33.233219,-116.760303,,FALSE,FALSE,FALSE,4ff35ab6dbcae200d3a1ff621f9619fb,2017/12/14 09:46:38+00,
-120.809332,44.302655,349592,Paulina Ranger District,3160 NE 3rd St,Prineville,97754,OR,,,,,,,,Region 6,Ochoco National Forest,Paulina Ranger District,,44.302655,-120.809332,,FALSE,FALSE,FALSE,83F1C0F77B370342B8E830CAFB145480,2017/12/14 09:46:38+00,
-104.616456,38.274943,349593,Pikes Peak Ranger District-Pueblo Fleet Shop,825 W St,Pueblo,81003,CO,,,,,,,,Region 2,Pike-San Isabel National Forests & Cimarron-Comanc,Pikes Peak Ranger District,USA,38.274943,-104.616456,,FALSE,FALSE,FALSE,FE924828F025F74481EE39E12B0EE61C,2017/12/14 09:46:38+00,
-120.664072,38.736984,349594,Placerville Ranger District,4260 Eight Mile Rd,Camino,95709,CA,,,,,,,,Region 5,Eldorado National Forest,Placerville Ranger District,USA,38.736984,-120.664072,,FALSE,FALSE,TRUE,40093A96177ABD4DB0B6DE53FC9C1B2B,2017/12/14 09:46:38+00,
-97.07893,32.675972,349595,Fort Worth Tower Inc.,5750 E Interstate 20,Fort Worth,76119,TX,,,,,,,,,,,,32.675972,-97.07893,,FALSE,FALSE,FALSE,f334fb861b76fd906de587fce54bcba5,2023/11/30 19:04:11+00,
-118.188331,44.43692,349596,Whitman Ranger District-Unity Office,214 Main St,Unity,97884,OR,,,,,,,,Region 6,Wallowa-Whitman National Forest,Whitman Ranger District,USA,44.43692,-118.188331,,FALSE,FALSE,TRUE,8B51432D5AF0BE43B829E7D97E00FF0F,2017/12/14 09:46:42+00,
-92.782922,31.899238,349597,Winn Ranger District,12319 US Hwy 84 W,Winnfield,71483,LA,,,,,,,,Region 8,Kisatchie National Forest,Winn Ranger District,USA,31.899238,-92.782922,,FALSE,FALSE,FALSE,4FB57F3A3CD25947837DD97F95A83837,2017/12/14 09:46:42+00,
-139.729411,59.544978,349598,Yakutat Ranger District,421 Ocean Cape Rd,Yakutat,99689,AK,907-784-3359,907-784-3457,,,,,,Region 10,Tongass National Forest,Yakutat Ranger District,USA,59.544978,-139.729411,,FALSE,FALSE,TRUE,68986153F76D48489090AC1D44C29E74,2017/12/14 09:46:42+00,
-122.705921,40.985028,349599,Yolla Bolla Ranger District-Mule Creek Fire Station,HRC 1  Box 22,Trinity Center,96091,CA,,,,,,,,Region 5,Shasta-Trinity National Forest,Yolla Bolla Ranger District,USA,40.985028,-122.705921,,FALSE,FALSE,FALSE,5A13C4B1731FC2458392C45048236C26,2017/12/14 09:46:42+00,
-77.142114,39.103451,349600,"Superior Communications, Inc.",704 E Gude Dr,Rockville,20850,MD,,,,,,,,,,,,39.103451,-77.142114,,FALSE,FALSE,FALSE,f4443f861b76fd906de587fce54bcbd5,2023/11/30 19:04:15+00,
-79.252537,37.379925,349601,"Catalyst Communication Technologies, Inc.",2107 Graves Mill Rd,Forest,24551,VA,,,,,,,,,,,,37.379925,-79.252537,,FALSE,FALSE,FALSE,f45433c61b76fd906de587fce54bcba2,2023/11/30 19:04:31+00,
-77.534031,38.986736,349602,GCG Headquarters,Attn: Contracting Officer,Ashburn,20148,VA,,,,,,,,,,,,38.986736,-77.534031,,FALSE,FALSE,FALSE,f5447f861b76fd906de587fce54bcb7c,2023/11/30 19:04:19+00,
-112.644303,45.210298,349603,Dillon Ranger District-Dillon Roads Warehouse,102 E Poindexter,Dillon,59725,MT,,,,,,,,Region 1,Beaverhead-Deerlodge National Forest,Dillon Ranger District,USA,45.210298,-112.644303,,FALSE,FALSE,FALSE,1147599DF2B70843A63905734B4B4AFF,2017/12/14 09:46:33+00,
-109.545345,31.344547,349604,Douglas Ranger District,1192 W Saddleview Rd,Douglas,85607,AZ,,,,,,,,Region 3,Coronado National Forest,Douglas Ranger District,USA,31.344547,-109.545345,,FALSE,FALSE,TRUE,191081541D4A834BB940922A700D54B6,2017/12/14 09:46:33+00,
-89.22952,45.915085,349605,Eagle River/Florence Ranger District ,1247 E Wall St,Eagle River,54521,WI,715-479-2827,715-479-6407,,,,,,Region 9,Chequamegon-Nicolet National Forest,Eagle River/Florence Ranger District,USA,45.915085,-89.22952,,FALSE,FALSE,FALSE,6FED96748153EA4EA4855F2F6D0303AC,2017/12/14 09:46:33+00,
-121.655501,36.677737,349606,El Yunque National Forest-Camp Santiago,"Road 1, Km-89, Hm-5, Bldg 100 Main St",Salinas,00751,PR,,,,,,,,Region 8,El Yunque National Forest,,USA,36.677737,-121.655501,,FALSE,FALSE,FALSE,CC391B2BBC79D4428627462B8052E650,2017/12/14 09:46:33+00,
-81.57768,34.41963,349607,Enoree Ranger District,20 Work Center Rd,Whitmire,29178,SC,,,,,,,,Region 8,Francis Marion And Sumter National Forests,Enoree Ranger District,USA,34.41963,-81.57768,,FALSE,FALSE,TRUE,D851DB1BD011864EBEAB83163880F8EA,2017/12/14 09:46:33+00,
-80.52515,38.247334,349608,Gauley Ranger District,932 N Fork Cherry Rd,Richwood,26261,WV,(304) 846-2695,,,,,,,Region 9,Monongahela National Forest,Gauley Ranger District,USA,38.247334,-80.52515,,FALSE,FALSE,FALSE,D6FA3C573FD7DB4B983B13F664E05B4E,2017/12/14 09:46:34+00,
-110.770636,33.377341,349609,Globe Ranger District,7680 S Six Shooter Canyon Rd,Globe,85501,AZ,,,,,,,,Region 3,Tonto National Forest,Globe Ranger District,USA,33.377341,-110.770636,,FALSE,FALSE,TRUE,720ED68BA22BCC49A6FBE23FE859E46A,2017/12/14 09:46:34+00,
-102.166856,45.934455,349610,Grand River Ranger District,1005 5th Ave W,Lemmon,57638,SD,,,,,,,,Region 1,Dakota Prairie Grasslands,Grand River Ranger District,USA,45.934455,-102.166856,,FALSE,FALSE,TRUE,24E0DB7058CC3B47B0EBF26BD326320A,2017/12/14 09:46:34+00,
-121.899054,37.696965,349611,Polycom Headquarters,4750 Willow Rd,Pleasanton,94588-2708,CA,,,,,,,,,,,,37.696965,-121.899054,,FALSE,FALSE,FALSE,f63433861b76fd906de587fce54bcbf4,2023/11/30 19:04:06+00,
-94.330739,39.54412,349612,Lathrop Middle School,700 E St,Lathrop,64465,MO,,,,,,,,,,,,39.54412,-94.330739,,FALSE,FALSE,FALSE,f634bb861b76fd906de587fce54bcb8e,2023/11/30 19:04:07+00,
-76.794909,39.189665,349613,"Norseman, Inc.",8172 Lark Brown Road # 201,Elkridge,21075-6423,MD,,,,,,,,,,,,39.189665,-76.794909,,FALSE,FALSE,FALSE,f644bf861b76fd906de587fce54bcb89,2023/11/30 19:04:23+00,
-73.195155,44.475963,349614,NRS-University of Vermont (George D Aiken Center),81 Carrigan Dr,Burlington,05405,VT,,,,,,,,Northern Research Station (NRS),,,USA,44.475963,-73.195155,,FALSE,FALSE,FALSE,DF63E43548B4F744A4389A2E641F2F5B,2017/12/14 09:46:37+00,
-116.789997,33.385062,349615,Oak Grove Fire Station,37560 Hwy 79,Warner Springs,92086,CA,957-767-9144,,,,,,,Region 5,Cleveland National Forest,Palomar Ranger District,USA,33.385062,-116.789997,,FALSE,FALSE,TRUE,f687ea1ddb8f4700d3a1ff621f9619af,2017/12/14 09:46:37+00,
-83.37272,33.413795,349616,Oconee Ranger District,1199 Madison Rd,Eatonton,31024,GA,,,,,,,,Region 8,Chattahoochee-Oconee National Forest,Oconee Ranger District,USA,33.413795,-83.37272,,FALSE,FALSE,FALSE,B58BBFD2097E6342865028A246B20F7E,2017/12/14 09:46:37+00,
-82.442142,30.202414,349617,Osceola Ranger District,24874 US Hwy 90,Sanderson,32087,FL,,,,,,,,Region 8,National Forests In Florida,Osceola Ranger District,USA,30.202414,-82.442142,,FALSE,FALSE,FALSE,3164B2C06D8F1444AA356496E91B50B4,2017/12/14 09:46:37+00,
-124.383914,47.956104,349618,Pacific Ranger District-Forks Office,437 Tillicum Ln,Forks,98331,WA,,,,,,,,Region 6,Olympic National Forest,Pacific Ranger District,USA,47.956104,-124.383914,,FALSE,FALSE,TRUE,F32430A8B8A26549AE840B1217F6AB24,2017/12/14 09:46:37+00,
-116.953346,33.470661,349619,Palomar Ranger District-Dripping Springs Fire Station,39755 California 79,Aguanga,92302,CA,,,,,,,,Region 5,Cleveland National Forest,Palomar Ranger District,USA,33.470661,-116.953346,,FALSE,FALSE,FALSE,30c21a76dbcae200d3a1ff621f961980,2017/12/14 09:46:38+00,
-107.587293,38.870516,349620,Paonia Ranger District,403 N Rio Grande Ave,Paonia,81428,CO,,,,,,,,Region 2,"Grand Mesa, Uncompahgre & Gunnison National Forest",Paonia Ranger District,USA,38.870516,-107.587293,,FALSE,FALSE,FALSE,DBA75B327BDE29419FBA4A9131695B88,2017/12/14 09:46:38+00,
-105.147962,35.652126,349621,Pecos-Las Vegas Ranger District (Las Vegas Airport),910 Airport Rd,Las Vegas,87701,NM,,,,,,,,Region 3,Santa Fe National Forest,Pecos-Las Vegas Ranger District,USA,35.652126,-105.147962,,FALSE,FALSE,FALSE,2f8780c96fd16e00b0f234826e3ee496,2017/12/14 09:46:38+00,
-104.819894,38.82519,349622,Pikes Peak Ranger District,601 S Weber,Colorado Springs,80903,CO,,,,,,,,Region 2,Pike-San Isabel National Forests & Cimarron-Comanc,Pikes Peak Ranger District,USA,38.82519,-104.819894,,FALSE,FALSE,FALSE,0650EA30F4DD4E40A765BB2A89344673,2017/12/14 09:46:38+00,
-112.736455,46.407718,349623,Pintler Ranger District-Deer Lodge Work Center,266 Warren Ln,Deer Lodge,59722,MT,,,,,,,,Region 1,Beaverhead-Deerlodge National Forest,Pintler Ranger District,USA,46.407718,-112.736455,,FALSE,FALSE,FALSE,2E4A5908FFF97A40A09104AB6F379CE2,2017/12/14 09:46:38+00,
-105.87009,34.51994,349624,Electronic Site-Black Mountain,,,,NM,,,,,,,,,,,USA,34.51994,-105.87009,,FALSE,FALSE,FALSE,B1DE6E1FD890CD45947E2D5998D8820B,2018/01/19 10:22:04+00,
-111.910516,33.468848,349625,General Dynamics C4 Systems Headquarters,MD H2606,Scottsdale,85257,AZ,,,,,,,,,,,,33.468848,-111.910516,,FALSE,FALSE,FALSE,f734fb861b76fd906de587fce54bcb9e,2023/11/30 19:04:10+00,
-117.230653,47.685638,349626,EDMO Distributors Headquarters,12830 E Mirabeau Parkway,Spokane Valley,99216,WA,,,,,,,,,,,,47.685638,-117.230653,,FALSE,FALSE,FALSE,f744ff861b76fd906de587fce54bcbc5,2023/11/30 19:04:27+00,
-121.929162,37.387913,349627,Kaga Electronics (USA) Inc.,"2480 N First St, Ste 100",San Jose,95131,CA,,,,,,,,,,,,37.387913,-121.929162,,FALSE,FALSE,FALSE,f744ff861b76fd906de587fce54bcbe4,2023/11/30 19:04:27+00,
-120.716974,47.811502,349628,Wenatchee River Range District-Lake Wenatchee Office,22976 State Hwy 207,Leavenworth,98826,WA,,,,,,,,Region 6,Okanogan-Wenatchee National Forest,Wenatchee River Ranger District,USA,47.811502,-120.716974,,FALSE,FALSE,FALSE,FEAB9E930827454E91144E5CCC81AD77,2017/12/14 09:46:41+00,
-117.087616,44.860672,349629,Whitman Ranger District-Pine Office,38470 Pine Town Ln,Halfway,97834,OR,,,,,,,,Region 6,Wallowa-Whitman National Forest,Whitman Ranger District,USA,44.860672,-117.087616,,FALSE,FALSE,TRUE,3C0785C2361EC44280BF85183EE7F869,2017/12/14 09:46:42+00,
-112.189025,35.251064,349630,Williams Ranger District-Williams and Forest Service VC,200 W Railroad Ave,Williams,86046,AZ,,,,,,,,Region 3,Kaibab National Forest,Williams Ranger District,USA,35.251064,-112.189025,,FALSE,FALSE,FALSE,44A2209D07BF964FB1A82F555A98260B,2017/12/14 09:46:42+00,
-81.068523,37.430262,349631,Wood Education and Resource Center,301 Hardwood Ln,Princeton,24740,WV,,,,,,,,Northeastern Area - State & Private Forestry,,,USA,37.430262,-81.068523,,FALSE,FALSE,TRUE,A9D05AA6C69BA2459272A326A95B49EF,2017/12/14 09:46:42+00,
-122.802109,41.109086,349632,Yolla Bolla Ranger District-Coffee Creek Fire Station,Coffee Creek Rd,Trinity Center,96091,CA,,,,,,,,Region 5,Shasta-Trinity National Forest,Yolla Bolla Ranger District,USA,41.109086,-122.802109,,FALSE,FALSE,TRUE,7BFB6ECF1460F94E9A7129AD48F9CCA7,2017/12/14 09:46:42+00,
-116.044665,44.51672,349633,Above & Beyond Ecosystems Enterprise Unit-ID,209 N Idaho St,Cascade,83611,ID,,,,,,,,Washington Office,,,USA,44.51672,-116.044665,,FALSE,FALSE,FALSE,462CDA20C7B7474AA1A11BE7615FD80D,2018/12/10 14:46:03+00,
-93.841645,31.441088,349634,Yellowpine Work Center,5116 State Hwy 87 S,Hemphill,75948,TX,,,,,,,,Region 8,National Forests In Texas,,USA,31.441088,-93.841645,,FALSE,FALSE,FALSE,e0ee9e5ddb17d740fcba70808c9619c9,2018/12/10 14:46:19+00,
-73.418921,40.785627,349635,Nikon Inc. USA Headquarters,1300 Walt Whitman Rd,Melville,11747-3064,NY,,,,,,,,,,,,40.785627,-73.418921,,FALSE,FALSE,FALSE,f9447f861b76fd906de587fce54bcb75,2023/11/30 19:04:19+00,
-94.6859,46.729553,349636,Electronic Site-Suomi,,,,MN,,,,,,,,,,,USA,46.729553,-94.6859,,FALSE,FALSE,FALSE,B799305D07E1C848A0981B2EF5E34E46,2018/01/19 10:24:09+00,
-112.642559,45.205586,349637,Dillon Ranger District (Dillon),420 Barrett St,Dillon,59725,MT,,,,,,,,Region 1,Beaverhead-Deerlodge National Forest,Dillon Ranger District,,,,,FALSE,FALSE,FALSE,5B1C2836BA9A384B9AE86FC9BE4932FE,2017/12/14 09:46:33+00,
-120.419766,38.165931,349638,Dorrington Fire Station,5200 Hwy 4,Arnold,95223,CA,,,,,,,,Region 5,Stanislaus National Forest,Calaveras Ranger District,USA,38.165931,-120.419766,,FALSE,FALSE,FALSE,A21C9C1B2827424B9F9910364D8068EA,2017/12/14 09:46:33+00,
-117.302145,45.424055,349639,Eagle Cap Ranger District-Hells Canyon NRA,88401 Hwy 82,Enterprise,97828,OR,,,,,,,,Region 6,Wallowa-Whitman National Forest,Eagle Cap Ranger District,USA,45.424055,-117.302145,,FALSE,FALSE,FALSE,B3B842C3F3956A44A52B77F402AB2C3F,2017/12/14 09:46:33+00,
