latitude,longitude,month,year,mean_rh
52,-117,April,1974,73.00864
52,-117,December,1968,96.3657
52,-117,September,1991,68.77636956666666
52,-117,April,1991,69.27389396666666
52,-117,May,2016,67.92226974193548
52,-117,May,2018,66.63676022580646
52,-117,May,1950,69.13765
52,-117,February,1965,89.314415
52,-117,May,1944,69.69464
52,-117,June,1968,73.43395
52,-117,July,1968,62.198574
52,-117,April,2020,72.49723963333334
52,-117,March,1973,80.131645
52,-117,September,1994,65.62485213333333
52,-117,October,1999,86.08658409677419
52,-117,October,2003,82.42016467741935
52,-117,August,2019,72.1561865483871
52,-117,November,2010,90.9211577
52,-117,March,1975,78.19779
52,-117,October,1996,83.6723083548387
52,-117,November,1970,83.6064
52,-117,October,1991,76.35447529032258
52,-117,June,1992,67.27563283333333
52,-117,October,1950,86.6196
52,-117,April,1948,73.67739
52,-117,August,1953,65.84179
52,-117,December,1946,94.881004
52,-117,February,1958,91.79463
52,-117,February,1968,76.22561
52,-117,April,1992,74.0269266
52,-117,December,2006,94.40960570967742
52,-117,February,1946,91.26701
52,-117,September,1945,75.41422
52,-117,June,1990,75.61536553333333
52,-117,October,1992,83.4982603548387
52,-117,May,2014,72.07108596774194
52,-117,September,1992,83.88541286666667
52,-117,April,2018,71.6028967
52,-117,November,1950,87.86779
52,-117,May,2020,73.04860529032258
52,-117,October,1998,80.04179570967742
52,-117,January,1974,93.088234
52,-117,February,2007,89.80167967857143
52,-117,October,1995,90.47715261290324
52,-117,March,1950,77.55035
52,-117,July,1952,67.2595
52,-117,September,1989,71.44089386666667
52,-117,October,1994,82.51985487096775
52,-117,March,1968,78.515854
52,-117,August,1968,74.665596
52,-117,May,1968,67.28157
52,-117,October,1945,82.56727
52,-117,February,1974,91.67525
52,-117,July,1988,64.61781687096774
52,-117,April,1968,72.09675
52,-117,October,2001,83.39331861290323
52,-117,July,1989,65.49287751612903
52,-117,May,2019,69.12949132258065
52,-117,October,1997,88.52585106451613
52,-117,October,1990,88.32957287096774
52,-117,September,1950,56.099995
52,-117,September,1990,60.0701859
52,-117,May,2012,68.71487919354838
52,-117,November,1945,93.07059
52,-117,June,1952,76.50688
52,-117,May,1961,68.53119
52,-117,October,1986,76.55104932258064
52,-117,March,1952,81.0566
52,-117,March,1961,77.49372
52,-117,July,1987,72.86353577419355
52,-117,May,2013,70.14011732258065
52,-117,October,1988,81.734771
52,-117,April,1953,74.93126
52,-117,October,1989,82.30129493548387
52,-117,May,2006,71.80938867741935
52,-117,May,2010,66.5371524516129
52,-117,October,1987,72.20664977419355
52,-117,September,1942,72.38632
52,-117,January,1968,93.00079
52,-117,May,2007,69.26385254838709
52,-117,June,1950,70.671165
52,-117,December,2003,88.90090716129032
52,-117,May,2011,71.95554780645162
52,-118,January,1998,90.05395822580645
52,-118,October,1996,83.26001067741936
52,-118,October,1997,85.63867129032258
52,-118,October,1967,87.35775
52,-118,December,2007,92.40182712903226
52,-118,March,1959,72.09601
52,-118,May,1959,65.84833
52,-118,August,1951,64.07365
52,-118,July,2004,64.93509322580645
52,-118,July,1989,69.46811770967741
52,-118,January,1996,87.61587038709678
52,-118,December,2001,89.59973877419355
52,-118,December,1941,90.88936
52,-118,October,1963,79.35531
52,-118,October,2001,81.31814683870968
52,-118,January,2001,87.45140641935484
52,-118,April,1983,63.008447266666664
52,-118,May,1956,61.19741
52,-118,June,1984,74.65017556666666
52,-118,September,2000,76.09689313333334
52,-118,December,2016,92.1699940967742
52,-118,March,1982,71.55787938709678
52,-118,December,2013,92.37392503225806
52,-118,November,1961,85.76952
52,-118,December,2011,91.90387358064515
52,-118,September,1967,60.42412
52,-118,November,1963,86.7559
52,-118,October,2000,78.99976135483871
52,-118,July,1946,65.31185
52,-118,October,1998,82.1957769032258
52,-118,December,2008,90.53494106451612
52,-118,February,1967,85.24723
52,-118,June,1981,75.7536347
52,-118,April,1982,63.150312166666666
52,-118,December,2006,90.456927
52,-118,March,1984,78.60516251612903
52,-118,March,1983,79.00119603225806
52,-118,October,1977,80.38284
52,-118,August,2013,66.36817412903225
52,-118,June,2022,74.4070282
52,-118,May,1970,61.036316
52,-118,October,1961,84.58941
52,-118,July,1991,73.5555380967742
52,-118,February,2005,77.3000205
52,-118,December,2004,91.88186783870968
52,-118,July,1994,60.45164432258065
52,-118,October,1989,81.19236112903226
52,-118,October,2002,81.3678275483871
52,-118,December,2000,91.82975167741937
52,-118,February,1952,82.8869
52,-118,January,1997,88.44632816129032
52,-118,October,1995,86.72752248387097
52,-118,November,1958,86.03808
52,-118,November,2000,87.10115616666667
52,-118,March,1967,71.55942
52,-118,July,1990,65.97918703225807
52,-118,October,1959,84.68229
52,-118,July,2000,74.9086060967742
52,-118,June,1979,69.2114442
52,-118,September,1949,67.59167
52,-118,May,1995,64.33622451612904
52,-118,August,1941,56.64749
52,-118,February,1956,81.210594
52,-118,December,2009,90.95691022580644
52,-118,December,1964,88.77939
52,-118,April,1941,57.22662
52,-118,January,1988,88.84011480645161
52,-118,September,1957,73.63745
52,-118,January,2002,91.33205122580644
52,-118,July,1967,65.38756
52,-118,December,2003,88.77726216129032
52,-118,February,2007,84.45035225
52,-118,December,2005,89.99621535483871
52,-118,September,1996,78.78117376666667
52,-118,April,1970,64.038055
52,-118,March,1960,68.889046
52,-118,March,2022,78.02254064516129
52,-118,June,1982,71.2082798
52,-118,July,2001,71.91222658064515
52,-118,October,1994,77.38316625806452
52,-118,June,1963,72.333374
52,-118,May,1967,64.063965
52,-118,January,1991,88.80509758064517
52,-118,February,2006,78.06070517857142
52,-118,April,1956,61.374073
52,-118,November,1956,83.948524
52,-118,October,1965,84.37354
52,-118,October,1988,81.50483670967742
52,-118,December,2012,91.8627164516129
52,-118,May,1958,62.31036
52,-118,October,1949,83.51796
52,-118,July,1960,62.002766
52,-118,February,1940,83.841385
52,-118,January,1995,79.17826874193548
52,-118,December,1952,92.52806
52,-118,April,1977,64.769485
52,-118,January,1987,87.68268432258064
52,-118,November,2001,88.93211353333334
52,-118,December,2014,89.82702864516129
52,-118,April,2016,67.19509663333334
52,-118,December,1970,93.04131
52,-118,September,1961,73.227615
52,-118,February,1997,82.90882728571428
52,-118,December,1950,92.210014
52,-118,October,1987,70.87997435483871
52,-118,December,2010,90.8033289032258
52,-118,August,1949,70.64168
52,-118,March,1965,60.56068
52,-118,September,1942,69.22972
52,-118,November,1999,90.5646032
52,-118,December,2002,90.44686432258064
52,-118,December,1967,89.8544
52,-118,August,1971,44.449898
52,-118,October,1992,79.4310213548387
52,-118,February,1996,76.79931682758621
52,-118,August,1944,75.62432
52,-118,March,2011,78.16004306451613
52,-118,September,2001,69.588524
52,-118,July,1988,65.56519938709677
52,-118,July,1956,53.703697
52,-118,January,2000,87.84478403225806
52,-118,August,1986,59.17929422580645
52,-118,January,1962,90.42991
52,-118,February,2015,84.9523929642857
52,-118,November,1965,87.79672
52,-118,August,1967,47.589092
52,-118,July,1992,72.03460632258064
52,-118,January,1946,92.68941
52,-118,January,2016,88.3216990967742
52,-118,April,1951,60.888138
52,-118,October,1973,85.16908
52,-118,July,1948,68.86653
52,-118,July,1958,57.739204
52,-118,May,1992,67.55907574193549
52,-118,May,1977,70.299614
52,-118,August,2008,73.23257932258065
52,-118,November,1996,88.11034203333334
52,-118,January,1967,91.3889
52,-118,June,1980,73.3821319
52,-118,October,1991,72.84610251612904
52,-118,March,1958,68.624756
52,-118,September,1943,59.929348
52,-118,January,2015,90.6253321935484
52,-118,July,2022,57.66089083870968
52,-118,July,2019,75.26047922580645
52,-118,September,1965,70.762665
52,-118,July,1954,73.474945
52,-118,January,1956,89.36824
52,-118,March,2016,73.92869177419355
52,-118,February,2002,83.0821209642857
52,-118,August,2005,57.55019451612903
52,-118,November,1959,88.27331
52,-118,December,1944,88.61011
52,-118,July,2023,65.016806
52,-118,March,1970,70.47616
52,-118,February,1989,76.57324428571428
52,-118,April,1979,66.736896
52,-118,August,1970,56.232517
52,-118,November,1949,87.021960000000007
52,-118,July,2005,73.05291212903226
52,-118,September,1978,85.648735
52,-118,February,2019,78.8605849642857
52,-118,June,1946,71.84843
52,-118,June,2016,71.68431269999999
52,-118,November,1977,86.75552
52,-118,July,1950,71.3868
52,-118,June,1941,73.555954
52,-118,January,1953,91.54614
52,-118,February,2014,73.28236653571429
52,-118,February,1947,77.753395
52,-118,May,1948,71.4005
52,-118,June,1965,68.665054
52,-118,May,1955,65.09066
52,-118,January,2019,89.99736677419355
52,-118,March,1993,72.3858853548387
52,-118,March,1977,73.091705
52,-118,December,1977,92.33163
52,-118,May,1941,68.90138
52,-118,December,1942,93.12327
52,-118,December,1971,90.87806
52,-118,November,1995,88.70624786666667
52,-118,March,1948,71.15357
52,-118,August,1998,56.51882774193548
52,-118,November,1997,83.99479063333334
52,-118,September,1977,76.40796
52,-118,March,1981,70.17877487096774
52,-118,June,1971,78.58291
52,-118,October,1993,77.40487251612903
52,-118,September,1976,73.77772
52,-118,January,1999,92.71388925806453
52,-118,August,1977,68.430084
52,-118,August,2004,63.91348625806451
52,-118,March,1941,68.49602
52,-118,April,1967,62.428677
52,-118,October,1990,82.0321723548387
52,-118,April,1986,70.32470789999999
52,-118,February,1946,84.05319
52,-118,September,1999,71.72025693333333
52,-118,February,1966,83.69722
52,-118,April,1984,66.26176896666666
52,-118,August,1989,74.34025945161291
52,-118,March,1966,70.39654
52,-118,August,1985,64.18919106451614
52,-118,February,2018,85.01054242857143
52,-118,October,1957,75.586555
52,-118,August,2001,63.81691377419355
52,-118,December,1989,93.00686283870968
52,-118,July,1993,78.45073919354839
52,-118,October,1962,84.9865
52,-118,November,1948,88.839035
52,-118,January,1957,86.16192
52,-118,June,1948,72.70417
52,-118,October,1968,81.08697
52,-118,August,1960,71.91292
52,-118,January,1960,89.88677
52,-118,June,1960,74.50214
52,-118,August,2007,68.43111538709678
52,-118,December,1949,89.750854
52,-118,February,2010,84.98207164285714
52,-118,May,1994,71.51559303225807
52,-118,January,2018,90.64453283870968
52,-118,February,1990,82.25399821428572
52,-118,October,1986,79.76079212903225
52,-118,October,1943,75.84938
52,-118,June,1964,72.05062
52,-118,March,1964,72.76556
52,-118,March,2014,78.75702606451613
52,-118,March,1971,73.749596
52,-118,March,1979,67.69702429032259
52,-118,February,1949,83.26367
52,-118,January,1989,91.46611403225806
52,-118,August,2006,62.030034838709675
52,-118,October,1972,75.91438
52,-118,August,2002,68.53352283870967
52,-118,February,2008,82.90060006896552
52,-118,February,2017,82.51378735714286
52,-118,April,1980,65.44589283333333
52,-118,July,1970,55.13077
52,-118,February,1970,77.17215
52,-118,September,1954,73.81686
52,-118,April,1987,67.85849756666667
52,-118,March,2020,73.82372151612903
52,-118,April,1988,66.0255545
52,-118,March,1946,71.97103
52,-118,February,2016,82.86511544827586
52,-118,December,1998,89.94592161290322
52,-118,July,2003,54.16314751612903
52,-118,March,1992,68.0521910967742
52,-118,December,1988,93.2388958064516
52,-118,November,1962,89.00304
52,-118,January,2014,87.27588996774193
52,-118,February,1950,85.52832
52,-118,July,1940,64.204
52,-118,November,2006,88.30286866666667
52,-118,September,1968,75.89424
52,-118,August,2010,66.02822351612903
52,-118,April,2009,63.835849933333336
52,-118,July,1977,73.94503
52,-118,January,1986,87.88358693548388
52,-118,February,1977,83.767845
52,-118,December,1996,92.28423693548388
52,-118,December,1999,91.7308749032258
52,-118,February,1986,82.82795017857143
52,-118,July,2018,65.31082216129032
52,-118,February,1987,82.21187853571429
52,-118,February,1971,82.87937
52,-118,May,1960,68.04691
52,-118,March,2004,75.69949077419355
52,-118,March,2015,76.80101709677419
52,-118,June,1983,74.25024496666667
52,-118,February,2000,80.61668258620689
52,-118,August,1954,76.33884
52,-118,September,1971,74.75505
52,-118,February,2003,83.11496335714286
52,-118,July,1998,67.592589
52,-118,September,1972,75.463264
52,-118,February,2013,87.32320796428571
52,-118,September,1941,85.70507
52,-118,April,2017,73.85689346666666
52,-118,March,2019,66.64353070967742
52,-118,April,1944,61.50336
52,-118,November,1954,90.2946
52,-118,April,2020,65.35458906666666
52,-118,June,1962,72.81891
52,-118,January,1992,91.78615832258065
52,-118,January,2017,90.93721038709675
52,-118,July,1953,66.90069
52,-118,September,1962,70.97894
52,-118,August,1947,73.83815
52,-118,October,1948,81.61672
52,-118,June,1997,72.94815256666666
52,-118,January,2012,88.1107493548387
52,-118,July,1957,71.18625
52,-118,April,1965,63.447083
52,-118,May,1988,67.1153270967742
52,-118,January,2021,91.47005267741936
52,-118,June,1977,73.01736
52,-118,April,1945,64.76805
52,-118,May,1965,60.47158
52,-118,April,1963,66.69249
52,-118,January,1977,91.93638
52,-118,February,1992,84.07390924137931
52,-118,August,1999,74.60150951612903
52,-118,November,1994,89.56093693333334
52,-118,January,1984,89.50181151612904
52,-118,January,1983,85.02861706451613
52,-118,October,1942,82.21503
52,-118,May,1996,70.07669280645162
52,-118,December,1956,90.76285
52,-118,June,2021,67.56928463333333
52,-118,June,1942,74.16501
52,-118,June,1956,77.45579
52,-118,August,1952,60.304333
52,-118,June,1967,69.18007
52,-118,November,1971,89.41186
52,-118,July,1995,72.48876409677419
52,-118,April,1981,69.55450186666667
52,-118,June,1970,68.18173
52,-118,January,2003,88.88275683870968
52,-118,April,1966,65.293785
52,-118,June,1959,74.4209
52,-118,June,1966,70.58358
52,-118,February,1951,81.45489
52,-118,May,2020,69.01669490322581
52,-118,March,1962,69.38984
52,-118,January,2020,92.18515612903224
52,-118,April,1943,66.77082
52,-118,May,1962,67.00913
52,-118,November,1955,85.485085
52,-118,April,1997,63.494342933333336
52,-118,December,1982,93.56783138709676
52,-118,April,1957,67.37691
52,-118,September,1973,69.97553
52,-118,January,2008,90.25123658064516
52,-118,May,1990,71.45415416129032
52,-118,July,1965,71.69746
52,-118,October,2010,78.87830667741936
52,-118,August,2009,62.49083770967742
52,-118,August,1963,69.68882
52,-118,December,1969,89.00984
52,-118,July,1964,73.986786
52,-118,August,2003,51.52381535483871
52,-118,December,1997,89.44973577419354
52,-118,October,1985,84.5374813548387
52,-118,March,2013,73.23729470967741
52,-118,March,2012,77.74045603225807
52,-118,March,2007,78.03882090322581
52,-118,January,1954,88.487274
52,-118,July,1980,68.30267341935483
52,-118,May,1969,64.851074
52,-118,October,1976,79.49478
52,-118,July,1942,67.13513
52,-118,December,2015,91.42792474193548
52,-118,July,1999,70.59235164516129
52,-118,April,1952,62.93988
52,-118,September,1956,72.331314
52,-118,May,1945,61.842106
52,-118,November,1945,87.421104
52,-118,March,2018,72.80242896774193
52,-118,January,1970,89.55827
52,-118,December,1951,91.93084
52,-118,August,1974,61.86558
52,-118,August,1984,68.23812051612903
52,-118,March,2021,74.70847019354838
52,-118,May,2021,67.4439920967742
52,-118,August,1978,69.898926
52,-118,April,1947,67.85003
52,-118,April,2007,67.59990703333334
52,-118,February,2020,84.40073593103448
52,-118,June,2005,78.81319126666666
52,-118,June,1940,67.69825
52,-118,August,2022,62.99526516129032
52,-118,January,1940,85.32241
52,-118,May,1991,69.87306412903226
52,-118,August,1957,76.516205
52,-118,May,1973,66.985830000000007
52,-118,December,1963,88.13817
52,-118,January,1969,88.47831
52,-118,January,2023,90.18836377419356
52,-118,February,1982,83.08983732142858
52,-118,April,2010,63.260132133333336
52,-118,May,1943,64.40383
52,-118,February,1991,85.59295535714286
52,-118,July,2016,74.9219376451613
52,-118,February,1985,81.37570507142857
52,-118,July,2021,48.47075419354839
52,-118,July,2020,74.56889422580645
52,-118,February,1993,73.89030771428571
52,-118,August,1956,59.35788
52,-118,February,1961,84.09547
52,-118,June,2017,68.9581289
52,-118,April,1961,66.0854
52,-118,February,2001,81.69582246428571
52,-118,April,1946,71.057274
52,-118,July,2002,63.765516806451615
52,-118,July,1997,75.67628693548387
52,-118,March,2017,79.04046561290322
52,-118,September,1969,76.202515
52,-118,February,2012,80.90606379310344
52,-118,September,1998,56.9032085
52,-118,May,1954,61.970264
52,-118,January,1966,90.60239
52,-118,April,1974,70.9093
52,-118,August,1980,72.0493066451613
52,-118,August,1979,59.725122516129034
52,-118,May,2022,68.34765738709677
