lat_coord,lon_coord,clust_n,max_trap,sum_trap,num_y,max_year,ob,year_ob,clust_lon,clust_lat,mean_cover,max_cover,Cropland,Temperate or sub-polar grassland,Temperate or sub-polar needleleaf forest,Temperate or sub-polar shrubland,Water,Urban and Built-up,Wetland,Barren Lands,Tropical or sub-tropical shrubland,Temperate or sub-polar broadleaf deciduous forest,Mixed Forest,Snow and Ice,Sub-polar taiga needleleaf forest,Sub-polar or polar grassland-lichen-moss,No data,Tropical or sub-tropical grassland,Tropical or sub-tropical broadleaf evergreen forest,Sub-polar or polar barren-lichen-moss,near_needle,Angiosperms,Gymnospermae,Abies,Acer,Alnus,Arbutus,Betula,Callitropsis,Celtis,Cercocarpus,Chamaecyparis,Chrysolepis,Fraxinus,Hesperocyparis,Juniperus,Larix,Notholithocarpus,Picea,Pinus,Populus,Prosopis,Pseudotsuga,Quercus,Robinia,Sequoiadendron,Thuja,Tsuga,Ulmus,Umbellularia,elev2
48.25,-117.5,210,0.2,0.6000000000000001,8,2015,breaks5,2022,-117.59760101098132,48.254331251549594,127.10669914825492,214.846435546875,0.08439490445859872,0.01831210191082802,0.6650006835235385,0.27966492157200284,0,0.00796178343949044,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.98,0,0,0,0,0,0,0,927
48.25,-117.5,210,0.8,1.7999999999999998,9,2007,breaks4,2013,-117.59760101098132,48.254331251549594,127.10669914825492,214.846435546875,0.08439490445859872,0.01831210191082802,0.6650006835235385,0.27966492157200284,0,0.00796178343949044,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.98,0,0,0,0,0,0,0,927
48.25,-117.5,210,10.8,39,9,1998,breaks3,2004,-117.59760101098132,48.254331251549594,127.10669914825492,214.846435546875,0.08439490445859872,0.01831210191082802,0.6650006835235385,0.27966492157200284,0,0.00796178343949044,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.98,0,0,0,0,0,0,0,927
48.25,-117.5,210,5,11.000000000000002,6,1982,breaks1,1986,-117.59760101098132,48.254331251549594,127.10669914825492,214.846435546875,0.08439490445859872,0.01831210191082802,0.6650006835235385,0.27966492157200284,0,0.00796178343949044,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.98,0,0,0,0,0,0,0,927
48.25,-117.5,210,6.6,17.799999999999997,9,1990,breaks2,1995,-117.59760101098132,48.254331251549594,127.10669914825492,214.846435546875,0.08439490445859872,0.01831210191082802,0.6650006835235385,0.27966492157200284,0,0.00796178343949044,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.98,0,0,0,0,0,0,0,927
48.25,-117.75,62,1,2.5999999999999996,9,2016,breaks5,2022,-117.83115715748444,48.1481916810874,80.28557460257208,161.69011433919272,0.12621837490801127,0.06092001421067322,0.3755852579945492,0.4932863891747354,0.01353503184713375,0.00557324840764331,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.03244374672946101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3138409209837781,0,0,0.6537153322867608,0,0,0,0,0,0,0,738
48.25,-117.75,62,3.6,9.999999999999998,8,1990,breaks2,1995,-117.83115715748444,48.1481916810874,80.28557460257208,161.69011433919272,0.12621837490801127,0.06092001421067322,0.3755852579945492,0.4932863891747354,0.01353503184713375,0.00557324840764331,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.03244374672946101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3138409209837781,0,0,0.6537153322867608,0,0,0,0,0,0,0,738
48.25,-117.75,62,4.2,8.2,6,1982,breaks1,1986,-117.83115715748444,48.1481916810874,80.28557460257208,161.69011433919272,0.12621837490801127,0.06092001421067322,0.3755852579945492,0.4932863891747354,0.01353503184713375,0.00557324840764331,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.03244374672946101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3138409209837781,0,0,0.6537153322867608,0,0,0,0,0,0,0,738
48.25,-117.75,62,4.75,12.15,9,1999,breaks3,2004,-117.83115715748444,48.1481916810874,80.28557460257208,161.69011433919272,0.12621837490801127,0.06092001421067322,0.3755852579945492,0.4932863891747354,0.01353503184713375,0.00557324840764331,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.03244374672946101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3138409209837781,0,0,0.6537153322867608,0,0,0,0,0,0,0,738
48.25,-117.75,62,5,13.4,9,2008,breaks4,2013,-117.83115715748444,48.1481916810874,80.28557460257208,161.69011433919272,0.12621837490801127,0.06092001421067322,0.3755852579945492,0.4932863891747354,0.01353503184713375,0.00557324840764331,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.03244374672946101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3138409209837781,0,0,0.6537153322867608,0,0,0,0,0,0,0,738
48.25,-118,153,13.4,24.8,9,1990,breaks2,1995,-118.0525679284813,48.37402992163408,88.71494963384993,172.60125923156738,0.00835421481063441,0.03871710665620329,0.4341195869889119,0.5090032278358511,0.07844690966719493,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.00500200080032012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24424251518789333,0,0,0.7457554840117865,0,0,0,0,0.005,0,0,917.5
48.25,-118,153,17,44,9,2022,breaks5,2022,-118.0525679284813,48.37402992163408,88.71494963384993,172.60125923156738,0.00835421481063441,0.03871710665620329,0.4341195869889119,0.5090032278358511,0.07844690966719493,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.00500200080032012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24424251518789333,0,0,0.7457554840117865,0,0,0,0,0.005,0,0,917.5
48.25,-118,153,36.4,53.8,6,1982,breaks1,1986,-118.0525679284813,48.37402992163408,88.71494963384993,172.60125923156738,0.00835421481063441,0.03871710665620329,0.4341195869889119,0.5090032278358511,0.07844690966719493,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.00500200080032012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24424251518789333,0,0,0.7457554840117865,0,0,0,0,0.005,0,0,917.5
48.25,-118,153,5.8,17.4,9,2008,breaks4,2013,-118.0525679284813,48.37402992163408,88.71494963384993,172.60125923156738,0.00835421481063441,0.03871710665620329,0.4341195869889119,0.5090032278358511,0.07844690966719493,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.00500200080032012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24424251518789333,0,0,0.7457554840117865,0,0,0,0,0.005,0,0,917.5
48.25,-118,153,55.2,111.4,9,1998,breaks3,2004,-118.0525679284813,48.37402992163408,88.71494963384993,172.60125923156738,0.00835421481063441,0.03871710665620329,0.4341195869889119,0.5090032278358511,0.07844690966719493,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.00500200080032012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24424251518789333,0,0,0.7457554840117865,0,0,0,0,0.005,0,0,917.5
48.25,-118,29,0.2,0.8,8,1988,breaks2,1995,-117.887822438507,48.28505316009537,87.16980146882455,171.00077056884766,0.06478537360890302,0.05087440381558029,0.4292527821939587,0.455087440381558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29615384615384616,0,0,0.7038461538461538,0,0,0,0,0,0,0,915
48.25,-118,29,0.8,1.6,6,1982,breaks1,1986,-117.887822438507,48.28505316009537,87.16980146882455,171.00077056884766,0.06478537360890302,0.05087440381558029,0.4292527821939587,0.455087440381558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29615384615384616,0,0,0.7038461538461538,0,0,0,0,0,0,0,915
48.25,-118,29,1,2.2,9,2008,breaks4,2013,-117.887822438507,48.28505316009537,87.16980146882455,171.00077056884766,0.06478537360890302,0.05087440381558029,0.4292527821939587,0.455087440381558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29615384615384616,0,0,0.7038461538461538,0,0,0,0,0,0,0,915
48.25,-118,29,2,4,8,2021,breaks5,2022,-117.887822438507,48.28505316009537,87.16980146882455,171.00077056884766,0.06478537360890302,0.05087440381558029,0.4292527821939587,0.455087440381558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29615384615384616,0,0,0.7038461538461538,0,0,0,0,0,0,0,915
48.25,-118,29,2.8,6.05,7,2000,breaks3,2004,-117.887822438507,48.28505316009537,87.16980146882455,171.00077056884766,0.06478537360890302,0.05087440381558029,0.4292527821939587,0.455087440381558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29615384615384616,0,0,0.7038461538461538,0,0,0,0,0,0,0,915
48.25,-118.5,194,12.6,31.399999999999995,9,2006,breaks4,2013,-118.44145846282656,48.290645173253075,109.36480590354356,188.5479507446289,0,0.00265160771285392,0.8107646270649137,0.1569165319462121,0.04648955569867089,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.01378787878787878,0,0,0,0,0,0,0,0,0,0,0,0,0.02243589743589743,0,0.00641025641025641,0.23931126879656292,0,0,0.7180546985694044,0,0,0,0,0,0,0,935.6666666666666
48.25,-118.5,194,22.4,42.2,6,1982,breaks1,1986,-118.44145846282656,48.290645173253075,109.36480590354356,188.5479507446289,0,0.00265160771285392,0.8107646270649137,0.1569165319462121,0.04648955569867089,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.01378787878787878,0,0,0,0,0,0,0,0,0,0,0,0,0.02243589743589743,0,0.00641025641025641,0.23931126879656292,0,0,0.7180546985694044,0,0,0,0,0,0,0,935.6666666666666
48.25,-118.5,194,24.4,60.99999999999999,9,1998,breaks3,2004,-118.44145846282656,48.290645173253075,109.36480590354356,188.5479507446289,0,0.00265160771285392,0.8107646270649137,0.1569165319462121,0.04648955569867089,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.01378787878787878,0,0,0,0,0,0,0,0,0,0,0,0,0.02243589743589743,0,0.00641025641025641,0.23931126879656292,0,0,0.7180546985694044,0,0,0,0,0,0,0,935.6666666666666
48.25,-118.5,194,6,24.6,9,1995,breaks2,1995,-118.44145846282656,48.290645173253075,109.36480590354356,188.5479507446289,0,0.00265160771285392,0.8107646270649137,0.1569165319462121,0.04648955569867089,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.01378787878787878,0,0,0,0,0,0,0,0,0,0,0,0,0.02243589743589743,0,0.00641025641025641,0.23931126879656292,0,0,0.7180546985694044,0,0,0,0,0,0,0,935.6666666666666
48.25,-118.5,194,6.6,30.6,9,2021,breaks5,2022,-118.44145846282656,48.290645173253075,109.36480590354356,188.5479507446289,0,0.00265160771285392,0.8107646270649137,0.1569165319462121,0.04648955569867089,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.01378787878787878,0,0,0,0,0,0,0,0,0,0,0,0,0.02243589743589743,0,0.00641025641025641,0.23931126879656292,0,0,0.7180546985694044,0,0,0,0,0,0,0,935.6666666666666
48.25,-118.75,200,1,2.4,5,2016,breaks5,2022,-118.7288726687155,48.17869375977209,92.32671098667102,152.88782501220703,0,0,0.5239234449760766,0.47607655502392343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32319148936170217,0,0,0.6768085106382978,0,0,0,0,0,0,0,740.5
48.25,-118.75,200,2.4,5.2,9,2011,breaks4,2013,-118.7288726687155,48.17869375977209,92.32671098667102,152.88782501220703,0,0,0.5239234449760766,0.47607655502392343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32319148936170217,0,0,0.6768085106382978,0,0,0,0,0,0,0,740.5
48.25,-118.75,200,42.8,59.8,9,1998,breaks3,2004,-118.7288726687155,48.17869375977209,92.32671098667102,152.88782501220703,0,0,0.5239234449760766,0.47607655502392343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32319148936170217,0,0,0.6768085106382978,0,0,0,0,0,0,0,740.5
48.25,-118.75,200,51.2,133.4,6,1983,breaks1,1986,-118.7288726687155,48.17869375977209,92.32671098667102,152.88782501220703,0,0,0.5239234449760766,0.47607655502392343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32319148936170217,0,0,0.6768085106382978,0,0,0,0,0,0,0,740.5
48.25,-118.75,200,6.6,13.2,9,1990,breaks2,1995,-118.7288726687155,48.17869375977209,92.32671098667102,152.88782501220703,0,0,0.5239234449760766,0.47607655502392343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32319148936170217,0,0,0.6768085106382978,0,0,0,0,0,0,0,740.5
48.25,-118.75,22,1.25,2.45,5,2018,breaks5,2022,-118.65161495979352,48.30645779753009,85.95638535515683,148.34259033203125,0,0,0.4706760826314784,0.5293239173685216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31489795918367347,0,0,0.6851020408163265,0,0,0,0,0,0,0,808.5
48.25,-118.75,22,3,14.2,9,1992,breaks2,1995,-118.65161495979352,48.30645779753009,85.95638535515683,148.34259033203125,0,0,0.4706760826314784,0.5293239173685216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31489795918367347,0,0,0.6851020408163265,0,0,0,0,0,0,0,808.5
48.25,-118.75,22,40.4,52.900000000000006,9,1998,breaks3,2004,-118.65161495979352,48.30645779753009,85.95638535515683,148.34259033203125,0,0,0.4706760826314784,0.5293239173685216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31489795918367347,0,0,0.6851020408163265,0,0,0,0,0,0,0,808.5
48.25,-118.75,22,8,15.4,6,1982,breaks1,1986,-118.65161495979352,48.30645779753009,85.95638535515683,148.34259033203125,0,0,0.4706760826314784,0.5293239173685216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31489795918367347,0,0,0.6851020408163265,0,0,0,0,0,0,0,808.5
48.25,-118.75,22,9.6,19.6,9,2007,breaks4,2013,-118.65161495979352,48.30645779753009,85.95638535515683,148.34259033203125,0,0,0.4706760826314784,0.5293239173685216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31489795918367347,0,0,0.6851020408163265,0,0,0,0,0,0,0,808.5
48.25,-119,56,2,7.6,9,2015,breaks5,2022,-119.08470180386269,48.24465358843147,86.98870204142389,149.59746551513672,0,0.02902537522781801,0.3674241418169538,0.6035504829552281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7023529411764706,0,0,0.2976470588235294,0,0,0,0,0,0,0,832.5
48.25,-119,56,20.4,41.400000000000006,9,1998,breaks3,2004,-119.08470180386269,48.24465358843147,86.98870204142389,149.59746551513672,0,0.02902537522781801,0.3674241418169538,0.6035504829552281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7023529411764706,0,0,0.2976470588235294,0,0,0,0,0,0,0,832.5
48.25,-119,56,25.4,47.4,6,1981,breaks1,1986,-119.08470180386269,48.24465358843147,86.98870204142389,149.59746551513672,0,0.02902537522781801,0.3674241418169538,0.6035504829552281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7023529411764706,0,0,0.2976470588235294,0,0,0,0,0,0,0,832.5
48.25,-119,56,4.4,13.2,9,1990,breaks2,1995,-119.08470180386269,48.24465358843147,86.98870204142389,149.59746551513672,0,0.02902537522781801,0.3674241418169538,0.6035504829552281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7023529411764706,0,0,0.2976470588235294,0,0,0,0,0,0,0,832.5
48.25,-119,56,9.2,16.799999999999997,9,2009,breaks4,2013,-119.08470180386269,48.24465358843147,86.98870204142389,149.59746551513672,0,0.02902537522781801,0.3674241418169538,0.6035504829552281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7023529411764706,0,0,0.2976470588235294,0,0,0,0,0,0,0,832.5
48.25,-119.25,462,17.4,20.799999999999997,5,1982,breaks1,1986,-119.24331,48.179280000000006,64.73756975843429,156.91915893554688,0.00318725099601593,0.2382470119521912,0.1450199203187251,0.6135458167330677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0.46,0,0,0,0,0,0,0,1120
48.25,-119.25,462,20.6,29.6,9,1998,breaks3,2004,-119.24331,48.179280000000006,64.73756975843429,156.91915893554688,0.00318725099601593,0.2382470119521912,0.1450199203187251,0.6135458167330677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0.46,0,0,0,0,0,0,0,1120
48.25,-119.25,462,6.8,20.4,9,2009,breaks4,2013,-119.24331,48.179280000000006,64.73756975843429,156.91915893554688,0.00318725099601593,0.2382470119521912,0.1450199203187251,0.6135458167330677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0.46,0,0,0,0,0,0,0,1120
48.25,-119.25,462,7.8,18.633333333,9,2018,breaks5,2022,-119.24331,48.179280000000006,64.73756975843429,156.91915893554688,0.00318725099601593,0.2382470119521912,0.1450199203187251,0.6135458167330677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0.46,0,0,0,0,0,0,0,1120
48.25,-119.25,462,9.4,20.8,9,1990,breaks2,1995,-119.24331,48.179280000000006,64.73756975843429,156.91915893554688,0.00318725099601593,0.2382470119521912,0.1450199203187251,0.6135458167330677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0.46,0,0,0,0,0,0,0,1120
48.25,-120,156,0.2,0.4,8,1989,breaks2,1995,-119.92120443776297,48.218781020653985,54.61525749693923,133.38128662109375,0.00397456279809221,0.1501030812430028,0.15473359809238252,0.7328530794881872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6283333333333333,0,0,0.37166666666666665,0,0,0,0,0,0,0,888.5
48.25,-120,156,13.6,18.8,9,2022,breaks5,2022,-119.92120443776297,48.218781020653985,54.61525749693923,133.38128662109375,0.00397456279809221,0.1501030812430028,0.15473359809238252,0.7328530794881872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6283333333333333,0,0,0.37166666666666665,0,0,0,0,0,0,0,888.5
48.25,-120,156,24.6,57.00000000000001,9,2000,breaks3,2004,-119.92120443776297,48.218781020653985,54.61525749693923,133.38128662109375,0.00397456279809221,0.1501030812430028,0.15473359809238252,0.7328530794881872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6283333333333333,0,0,0.37166666666666665,0,0,0,0,0,0,0,888.5
48.25,-120,156,3.4,5.6,6,1981,breaks1,1986,-119.92120443776297,48.218781020653985,54.61525749693923,133.38128662109375,0.00397456279809221,0.1501030812430028,0.15473359809238252,0.7328530794881872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6283333333333333,0,0,0.37166666666666665,0,0,0,0,0,0,0,888.5
48.25,-120,156,5.8,16.8,8,2008,breaks4,2013,-119.92120443776297,48.218781020653985,54.61525749693923,133.38128662109375,0.00397456279809221,0.1501030812430028,0.15473359809238252,0.7328530794881872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6283333333333333,0,0,0.37166666666666665,0,0,0,0,0,0,0,888.5
48.25,-120.25,127,18.6,59.900000000000006,9,2019,breaks5,2022,-120.22298829213392,48.26846889043113,112.50347325771762,271.80640411376953,7.942811755361397e-4,0.02173084616759369,0.404695974917987,0.5788073201624337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1884065934065934,0,0,0.8115934065934066,0,0,0,0,0,0,0,970.25
48.25,-120.25,127,41.5,121.7,9,2008,breaks4,2013,-120.22298829213392,48.26846889043113,112.50347325771762,271.80640411376953,7.942811755361397e-4,0.02173084616759369,0.404695974917987,0.5788073201624337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1884065934065934,0,0,0.8115934065934066,0,0,0,0,0,0,0,970.25
48.25,-120.25,127,5,22.666666667,9,1992,breaks2,1995,-120.22298829213392,48.26846889043113,112.50347325771762,271.80640411376953,7.942811755361397e-4,0.02173084616759369,0.404695974917987,0.5788073201624337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1884065934065934,0,0,0.8115934065934066,0,0,0,0,0,0,0,970.25
48.25,-120.25,127,61,189.6,9,1999,breaks3,2004,-120.22298829213392,48.26846889043113,112.50347325771762,271.80640411376953,7.942811755361397e-4,0.02173084616759369,0.404695974917987,0.5788073201624337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1884065934065934,0,0,0.8115934065934066,0,0,0,0,0,0,0,970.25
48.25,-120.25,127,69,79,6,1981,breaks1,1986,-120.22298829213392,48.26846889043113,112.50347325771762,271.80640411376953,7.942811755361397e-4,0.02173084616759369,0.404695974917987,0.5788073201624337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1884065934065934,0,0,0.8115934065934066,0,0,0,0,0,0,0,970.25
48.25,-120.25,291,1.2,1.6,7,1987,breaks2,1995,-120.1396196235929,48.152098154437176,106.6404152594702,242.85107930501303,0,0.03182011290124521,0.45258145594625093,0.5155984311525039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3379261614555732,0,0,0.6620738385444268,0,0,0,0,0,0,0,760.3333333333334
48.25,-120.25,291,10.25,12.2,9,2022,breaks5,2022,-120.1396196235929,48.152098154437176,106.6404152594702,242.85107930501303,0,0.03182011290124521,0.45258145594625093,0.5155984311525039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3379261614555732,0,0,0.6620738385444268,0,0,0,0,0,0,0,760.3333333333334
48.25,-120.25,291,18.8,38.2,6,1982,breaks1,1986,-120.1396196235929,48.152098154437176,106.6404152594702,242.85107930501303,0,0.03182011290124521,0.45258145594625093,0.5155984311525039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3379261614555732,0,0,0.6620738385444268,0,0,0,0,0,0,0,760.3333333333334
48.25,-120.25,291,25.6,44.20000000000001,9,1999,breaks3,2004,-120.1396196235929,48.152098154437176,106.6404152594702,242.85107930501303,0,0.03182011290124521,0.45258145594625093,0.5155984311525039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3379261614555732,0,0,0.6620738385444268,0,0,0,0,0,0,0,760.3333333333334
48.25,-120.25,291,9.8,23.5,8,2010,breaks4,2013,-120.1396196235929,48.152098154437176,106.6404152594702,242.85107930501303,0,0.03182011290124521,0.45258145594625093,0.5155984311525039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3379261614555732,0,0,0.6620738385444268,0,0,0,0,0,0,0,760.3333333333334
48.5,-117.25,341,0.6,1.6,6,2000,breaks3,2004,-117.29596066276072,48.48927784279934,105.22839089492086,201.7837677001953,0.00637260180264632,0.0247011952191235,0.7619696096377606,0.20416774871895568,0.03027888446215139,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.05036630036630037,0,0,0,0,0,0,0,0,0,0,0,0,0.0119047619047619,0,0,0.08516483516483517,0,0,0.8287545787545787,0,0,0,0.0238095238095238,0,0,0,647.5
48.5,-117.25,341,0.8,2,8,2012,breaks4,2013,-117.29596066276072,48.48927784279934,105.22839089492086,201.7837677001953,0.00637260180264632,0.0247011952191235,0.7619696096377606,0.20416774871895568,0.03027888446215139,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.05036630036630037,0,0,0,0,0,0,0,0,0,0,0,0,0.0119047619047619,0,0,0.08516483516483517,0,0,0.8287545787545787,0,0,0,0.0238095238095238,0,0,0,647.5
48.5,-117.25,341,4,8.2,9,2021,breaks5,2022,-117.29596066276072,48.48927784279934,105.22839089492086,201.7837677001953,0.00637260180264632,0.0247011952191235,0.7619696096377606,0.20416774871895568,0.03027888446215139,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.05036630036630037,0,0,0,0,0,0,0,0,0,0,0,0,0.0119047619047619,0,0,0.08516483516483517,0,0,0.8287545787545787,0,0,0,0.0238095238095238,0,0,0,647.5
48.5,-117.5,155,0,0,1,1986,breaks1,1986,-117.60378332193883,48.38854431626234,151.36718400530867,207.1003570556641,0,0,0.8731747713219228,0.1268252286780772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5772756602641057,0,0,0.4227243397358943,0,0,0,0,0,0,0,917
48.5,-117.5,155,1,4.2,9,2007,breaks4,2013,-117.60378332193883,48.38854431626234,151.36718400530867,207.1003570556641,0,0,0.8731747713219228,0.1268252286780772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5772756602641057,0,0,0.4227243397358943,0,0,0,0,0,0,0,917
