lat,lon,source,manual_id
49.57808712485712,-122.63759368413594,Synthetic data,15084
49.57820853422163,-115.5554619472241,Synthetic data,63594
49.5790661816136,-120.27535919111688,Synthetic data,61916
49.57943179097492,-118.8183902009041,Synthetic data,70242
49.580478834803216,-119.70326486451086,Synthetic data,62092
49.58059204160236,-118.81640584662092,Synthetic data,27018
49.58164741122164,-124.71031963510904,Synthetic data,28593
49.58268365106778,-117.46285195596283,Synthetic data,62884
49.58276561903767,-122.86459467641544,Synthetic data,68834
49.58283478330122,-127.302424803318,Synthetic data,28333
49.58308771473821,-121.69951075222345,Synthetic data,27010
49.58379857760155,-119.95301237917738,Synthetic data,31526
49.58409231895348,-113.53260839806173,Synthetic data,27039
49.584422266168986,-118.16543447750156,Synthetic data,21059
49.58581467438489,-115.76103376573884,Synthetic data,27030
49.58684589096811,-112.02323596680073,Synthetic data,27045
49.586959393462166,-112.76946761715226,Synthetic data,72393
49.5877854032442,-116.84196542401332,Synthetic data,21065
49.58856199035654,-120.74042711703804,Synthetic data,61740
49.58872872951906,-113.70333909004694,Synthetic data,15116
49.58906040538568,-112.18663289927645,Synthetic data,72575
49.58963049855083,-114.72439914924324,Synthetic data,71665
49.58973290614085,-122.29468889610143,Synthetic data,27008
49.589735852670856,-124.17461019929031,Synthetic data,21039
49.590027555357665,-105.04990586085478,Synthetic data,27073
49.59035168221453,-115.30938924493968,Synthetic data,27032
49.59207773953676,-121.2355423863628,Synthetic data,21051
49.5924388471758,-118.52161560714012,Synthetic data,70330
49.593143822217826,-117.41291918512434,Synthetic data,21062
49.593575578706805,-113.5256701359176,Synthetic data,72120
49.59465083380928,-117.28382312553003,Synthetic data,15102
49.59475338360062,-119.73633862071438,Synthetic data,31527
49.59477009199327,-113.3301706078346,Synthetic data,21079
49.594828294124454,-124.38343439914752,Synthetic data,21038
49.59519945812645,-105.74419732822572,Synthetic data,21109
49.595400521182455,-114.1092234737589,Synthetic data,64140
49.59572100837249,-117.98740407970035,Synthetic data,62708
49.595778202230576,-104.68149172444828,Synthetic data,67507
49.595878143794835,-127.76384639181197,Synthetic data,67830
49.595949294103775,-119.30088359880028,Synthetic data,21056
49.59630023717182,-115.82383088866482,Synthetic data,71301
49.59631325339433,-109.5134667365346,Synthetic data,65778
49.59858044638531,-109.09206013724906,Synthetic data,27057
49.599334256956354,-104.51061328948708,Synthetic data,15153
49.599553335108794,-112.4465180625557,Synthetic data,15121
49.59994597855257,-107.45284326391992,Synthetic data,15141
49.60040508914972,-125.8238414209336,Synthetic data,60232
49.60116607317468,-111.382425896707,Synthetic data,65050
49.60212167486315,-106.9752344765002,Synthetic data,21104
49.60344339621952,-120.81745021790266,Synthetic data,21053
49.6038996213465,-124.30276597081684,Synthetic data,15078
49.605078837892506,-120.07353757403324,Synthetic data,32317
49.60532855178462,-123.93953339091968,Synthetic data,21040
49.606266330287326,-106.43093879352092,Synthetic data,15145
49.60678050736897,-120.95906978502173,Synthetic data,69450
49.60726557433373,-118.19861040689284,Synthetic data,62620
49.60729281848762,-117.29827073466733,Synthetic data,62972
49.60739132965682,-104.22672949789558,Synthetic data,67689
49.60774175840197,-114.34167340083512,Synthetic data,71847
49.60807652870426,-117.9730764484848,Synthetic data,21060
49.60860926983878,-127.05060194217369,Synthetic data,27995
49.609014884452336,-112.78075420041569,Synthetic data,15120
49.6092513774056,-126.6480023158365,Synthetic data,60132
49.60937140660826,-127.17222567723366,Synthetic data,67880
49.609476652694866,-113.3315384023008,Synthetic data,72211
49.61084334534826,-123.26415468362391,Synthetic data,21043
49.61148151347879,-121.4720764196245,Synthetic data,69274
49.61149382998701,-120.50262323592324,Synthetic data,15093
49.611504046886694,-122.29634593747323,Synthetic data,69010
49.611542912898585,-127.97940375265898,Synthetic data,27891
49.61285578634124,-125.8017807264696,Synthetic data,68030
49.61328433000017,-104.06868872680934,Synthetic data,15155
49.613336462236475,-117.40296232223044,Synthetic data,27023
49.61386410315754,-107.86668696790002,Synthetic data,27062
49.61629403504776,-106.28541998984292,Synthetic data,21107
49.61634417041205,-121.2750643378822,Synthetic data,69362
49.616348932206165,-105.38283541431883,Synthetic data,21110
49.61794916749932,-108.69852101366268,Synthetic data,27058
49.618138410383835,-111.43801864865236,Synthetic data,15125
49.62013676686911,-114.95120010251412,Synthetic data,63776
49.621032574097626,-107.74874177231686,Synthetic data,21101
49.62152597273234,-127.16783918673173,Synthetic data,60082
49.6216021052096,-124.61851595615737,Synthetic data,68218
49.621616384305526,-106.9963175029261,Synthetic data,15143
49.62205818347866,-106.81089385255471,Synthetic data,21105
49.622716209851205,-127.545386265032,Synthetic data,27943
49.62273311946774,-123.39432150183713,Synthetic data,60772
49.623566325346474,-119.1338285781094,Synthetic data,70066
49.62402566586388,-120.67404372809688,Synthetic data,15092
49.62489909841679,-125.3213649612153,Synthetic data,28905
49.62600761145586,-104.74865163653158,Synthetic data,67508
49.627122659643646,-114.23929858306656,Synthetic data,27118
49.62731521448586,-123.14006209885702,Synthetic data,15161
49.62791715632193,-123.0061045063776,Synthetic data,27084
49.628325207741,-121.78223591070856,Synthetic data,27089
49.62888482998824,-117.38743756740588,Synthetic data,70683
49.62943165656179,-111.48762723413527,Synthetic data,72849
49.63018458004808,-126.19537975348068,Synthetic data,28802
49.63193444587523,-111.2274471797282,Synthetic data,21169
49.63234995218227,-106.13460839743492,Synthetic data,15228
49.63252291548997,-116.10328575893072,Synthetic data,71211
49.63285707955947,-124.87356562091736,Synthetic data,28594
49.63301874697208,-106.01823841931764,Synthetic data,67053
49.633835028042085,-126.8411774704,Synthetic data,67931
49.634183085756376,-104.17653015942778,Synthetic data,67690
49.63475241116248,-104.50038338179002,Synthetic data,67599
49.634948149498086,-105.40285949676765,Synthetic data,75033
49.63599651365075,-125.31886959722031,Synthetic data,28906
49.636291008093394,-115.87460159574402,Synthetic data,21151
49.6364755188697,-112.98903333756608,Synthetic data,72303
49.63739125576103,-116.98218279407592,Synthetic data,63061
49.63798831991153,-124.99452506081434,Synthetic data,28568
49.638237968843896,-125.78375427314312,Synthetic data,28126
49.638625380874146,-112.57523196504916,Synthetic data,27125
49.63881472987123,-126.82277060148772,Synthetic data,60133
49.63967955240514,-115.77606402721722,Synthetic data,27112
49.64045536040794,-109.92943499074318,Synthetic data,65597
49.64049175957916,-121.36880241485778,Synthetic data,21130
49.64067037496716,-106.698222998064,Synthetic data,74578
49.64154276065528,-110.32798122538952,Synthetic data,15212
49.64170607825508,-111.38264118199004,Synthetic data,21168
49.64219255145872,-119.7941061934689,Synthetic data,21136
49.64225843467284,-111.68587748327992,Synthetic data,64960
49.64332217135234,-116.22564850281924,Synthetic data,63325
49.64350804022979,-107.19175189745148,Synthetic data,27146
49.64363742759451,-118.00867021590238,Synthetic data,15181
49.64375754148932,-126.60427359660387,Synthetic data,28776
49.64549594151322,-119.70107383601136,Synthetic data,62093
49.64580484468024,-124.65133130241884,Synthetic data,28958
49.646175081375986,-122.40947205829434,Synthetic data,27086
49.646351621137,-107.9127103193896,Synthetic data,21182
49.64644258102635,-124.65590883855477,Synthetic data,60333
49.64707499748329,-119.74065949063515,Synthetic data,69891
49.64780646091094,-115.96956093230985,Synthetic data,15189
49.64800048928009,-111.21590034355177,Synthetic data,65142
49.648107177752536,-111.14202384551754,Synthetic data,72940
49.64812969218474,-123.66798521141754,Synthetic data,68483
49.649649718019646,-123.43353339191526,Synthetic data,21121
49.65013132378226,-113.96011506207287,Synthetic data,21158
49.65013404178899,-123.021266246913,Synthetic data,60949
49.65092326927697,-122.17249358084518,Synthetic data,15165
49.65173169691115,-112.53128764906432,Synthetic data,15203
49.65201975515811,-115.295067496947,Synthetic data,15192
49.65219496015925,-121.53941152163316,Synthetic data,27090
49.65374138334301,-114.89047856151592,Synthetic data,63777
49.65426345122978,-103.91602186282398,Synthetic data,75579
49.65540787187638,-105.69869494822342,Synthetic data,15230
49.65573997667525,-112.3526335284114,Synthetic data,15204
49.65662216691999,-127.02805702574553,Synthetic data,27996
49.65707105078036,-104.67629295343067,Synthetic data,15234
49.65762819669908,-116.6227261518361,Synthetic data,71035
49.65777161717415,-103.87807227380108,Synthetic data,21198
49.65832307934761,-108.73037534259493,Synthetic data,15218
49.65911680593854,-121.83602637064178,Synthetic data,15167
49.65913298266241,-120.7924233264639,Synthetic data,15171
49.65951869660057,-119.26704967062688,Synthetic data,15176
49.65984236629447,-107.38071147311712,Synthetic data,66507
49.65994772751583,-121.60752276505808,Synthetic data,21129
49.6602124319179,-118.96622532693436,Synthetic data,21138
49.66049196757376,-110.92281904269475,Synthetic data,21170
49.66059316386236,-113.25262342538916,Synthetic data,27122
49.66065462096594,-115.57413022744004,Synthetic data,63595
49.66251110244775,-110.2533036081586,Synthetic data,27134
49.66258362092776,-105.62450636434367,Synthetic data,15231
49.66259510151576,-124.42386100057048,Synthetic data,15156
49.664275916467886,-117.04434564668918,Synthetic data,15185
49.66513188817771,-126.54890734888612,Synthetic data,60158
49.66598503931891,-126.83361226436682,Synthetic data,28750
49.66636158968322,-104.44975277781488,Synthetic data,75397
49.66649142658571,-104.7304250356392,Synthetic data,21195
49.66656678955769,-122.5086535254959,Synthetic data,68923
49.66742278565653,-116.61216844344744,Synthetic data,15187
49.66836324008182,-118.4607647524681,Synthetic data,27101
49.66887190256966,-117.43240421568044,Synthetic data,62885
49.67012776713818,-118.05899903463433,Synthetic data,27103
49.670483959198464,-125.68277407379357,Synthetic data,28490
49.67290142585989,-123.19711367448326,Synthetic data,21122
49.673098295752425,-105.69818118831608,Synthetic data,74942
49.67327049339656,-118.60072093643248,Synthetic data,70331
49.67345125821885,-125.8755569976638,Synthetic data,60208
49.67358119873097,-116.81711552245542,Synthetic data,63149
49.67491397476988,-125.38050886342536,Synthetic data,28152
49.67605511442525,-124.79399516247211,Synthetic data,28230
49.67633635690436,-124.20159523113398,Synthetic data,68307
49.67665543529438,-110.25230913382256,Synthetic data,65506
49.67671575216809,-108.7562710964703,Synthetic data,27140
49.67683105886681,-110.44037856138311,Synthetic data,15211
49.677146011788864,-113.89480591961184,Synthetic data,15197
49.677479065721855,-112.87561067554634,Synthetic data,64505
49.677551181812305,-123.56059715751326,Synthetic data,27082
49.677844380028546,-110.95290223759366,Synthetic data,73031
49.67845130787464,-121.01669924822636,Synthetic data,21131
49.67893551196903,-108.98659425153164,Synthetic data,73759
49.67944024450844,-116.97959222656208,Synthetic data,27107
49.67954819765873,-127.1828320719651,Synthetic data,28698
49.6796541021904,-116.53203354042488,Synthetic data,27109
49.68012022989569,-112.40250327030662,Synthetic data,21164
49.6809298566659,-107.21271725493716,Synthetic data,74396
49.68149682728108,-112.04672294616466,Synthetic data,21166
49.68201582785696,-123.81797791668214,Synthetic data,60685
49.68288248113822,-126.32082650781376,Synthetic data,67981
49.68299717671471,-115.17668973939726,Synthetic data,71484
49.68396945903078,-114.77871036133728,Synthetic data,21155
49.68471445643809,-127.33925437467406,Synthetic data,67881
49.68551672284957,-116.36753901193153,Synthetic data,27110
49.68568849697476,-107.89018981880508,Synthetic data,66325
49.68657003168482,-119.68888045987114,Synthetic data,27097
49.686995933239814,-110.6420293552801,Synthetic data,73122
49.687747637566645,-112.90414121578216,Synthetic data,21162
49.6880793950404,-120.84165273845429,Synthetic data,69539
49.68846610363107,-109.76075625466184,Synthetic data,73486
49.68876063061179,-122.20735041447917,Synthetic data,27087
49.68934229487786,-104.9804044655175,Synthetic data,75215
49.68936159089208,-110.03863821009872,Synthetic data,15213
49.68973432708299,-108.494353670103,Synthetic data,66143
49.68985930032795,-120.32195285218768,Synthetic data,69715
49.69025462097488,-127.59604609571396,Synthetic data,28308
49.69126750458963,-126.68580398417544,Synthetic data,28386
49.69218575739069,-123.92416253383271,Synthetic data,27080
49.692623689828906,-126.18734287749976,Synthetic data,28074
49.6938828167622,-105.60778002120789,Synthetic data,67235
49.69402079866268,-108.504415220581,Synthetic data,27141
49.69512260652846,-106.52774067467544,Synthetic data,21188
49.69625755806919,-117.19400453887648,Synthetic data,70771
49.696347262652125,-110.96198380558052,Synthetic data,27131
49.69636083027581,-120.6213459961,Synthetic data,15172
49.69646024814574,-110.57712235709188,Synthetic data,21172
49.69667728280183,-113.092806751607,Synthetic data,27123
49.697133850480895,-107.65853311901446,Synthetic data,74214
49.69715579174226,-124.06922807829687,Synthetic data,21119
49.69729977264069,-105.43845598341431,Synthetic data,21192
49.69750405283412,-108.02343022474088,Synthetic data,74123
49.69838452828117,-104.43817898386624,Synthetic data,21196
49.699355610937346,-126.76170930895024,Synthetic data,28022
49.69962619920261,-127.88537863985404,Synthetic data,28620
49.70046871656086,-112.21145352983147,Synthetic data,21165
49.700744811911136,-120.1102566240006,Synthetic data,21135
49.7008011736325,-120.14696642319905,Synthetic data,27095
49.70170008542482,-117.73774718563072,Synthetic data,70595
49.70182008697884,-125.53849047480615,Synthetic data,28880
49.70256331260316,-127.32590057520429,Synthetic data,28334
49.70289010333363,-108.73279311135413,Synthetic data,21179
49.703014107828494,-106.0647488605464,Synthetic data,27151
49.70305179565912,-118.89351149648428,Synthetic data,70155
49.70315755507909,-121.81060692080064,Synthetic data,69187
49.703228561847936,-115.52471425238764,Synthetic data,21152
49.70354282070184,-119.30498987651664,Synthetic data,62269
