clust,lat,lon,manual_id,PlotName,years_trapped,max_trap,ID,X,Y,dist_cent
360,39.622126,-121.006813,148,Poverty-Whitely,19,62.4,1229,-120.99893115995533,39.66607444501602,4926.177171909381
360,39.697151,-120.979971,154,Laporte_Bald_Mtn._Whitely,19,47.6,910,-120.99893115995533,39.66607444501602,3814.5638893466376
360,39.678944,-121.009998,161,Lexington-Whitely,18,49.6,923,-120.99893115995533,39.66607444501602,1715.61602842216
361,40.639323,-121.703982,54,Latour_St_For_1,35,22.4,915,-121.70398200000001,40.639323,1.2021267227166536e-9
361,40.639323,-121.703982,60,Latour_St_For_2,24,33,916,-121.70398200000001,40.639323,1.2021267227166536e-9
362,45.53301,-113.896525,2020,Lick Creek,16,38.4,927,-113.896525,45.533010000000004,0
363,47.90389,-117.92889,1211,Little_Chamonkane_Tshimikin,21,3.8,944,-118.03266489955838,47.92113675802918,7990.832378526108
363,47.95389,-118.08833,1209,Spokane_Mt,20,11.4,1439,-118.03266489955838,47.92113675802918,5528.142449667984
363,47.90556,-118.08083,1208,Oyachen_Crk,21,12.2,1150,-118.03266489955838,47.92113675802918,3995.2744378611883
364,44.578328,-115.634654,2109,Lodgepole Creek,12,1.4,948,-115.64569344837338,44.60737923791666,3345.1745172909295
364,44.650747,-115.61444,2106,Warm Lake Creek,12,0.2,1652,-115.64569344837338,44.60737923791666,5419.936780453313
364,44.65108199,-115.6789039,2107,Tule Lake,12,0.6,1601,-115.64569344837338,44.60737923791666,5525.4202426052925
364,44.54935,-115.654774,2108,Rice Creek,12,0.6,1294,-115.64569344837338,44.60737923791666,6488.619411888834
365,48.51223,-120.29262,914,Weeman,41,44.4,1664,-120.36347443788347,48.58051910331655,9221.398825716276
365,48.59241,-120.43705,912,Sandy_Butte,40,50.8,1339,-120.36347443788347,48.58051910331655,5586.818724389593
365,48.64995,-120.35036,347,Long_Creek,36,11.4,954,-120.36347443788347,48.58051910331655,7781.191152531648
365,48.56744,-120.37396,910,McCombs,42,34,1015,-120.36347443788347,48.58051910331655,1647.435623232493
366,44.69936,-119.1346,712,Private,7,60.4,1241,-119.13091440162509,44.689955059247076,1085.1931924402818
366,44.68055,-119.12723,201,Long_Creek_Mtn,42,18.8,955,-119.13091440162509,44.689955059247076,1085.1913980213758
367,47.77066,-117.89383,1233,North_Reardan,20,7.6,1123,-117.900362641858,47.7949257737974,2742.0697853805723
367,47.83613,-117.84779,1235,Long_Lake,26,8.8,956,-117.900362641858,47.7949257737974,6040.7425955056615
367,47.77796,-117.95941,1380,Tamarack,17,0.6,1544,-117.900362641858,47.7949257737974,4809.9169796292335
368,44.28257,-120.45621,856,Ochoco_Lumber,5,3.2,1133,-120.42240744681442,44.300527639111436,3355.61426371965
368,44.26818,-120.45632,854,Ochoco_Lumber,5,2.2,1131,-120.42240744681442,44.300527639111436,4499.71095573645
368,44.28245,-120.39647,855,Ochoco_Lumber,5,0,1132,-120.42240744681442,44.300527639111436,2884.531495210872
368,44.36889,-120.38056,265,Lookout,37,25,964,-120.42240744681442,44.300527639111436,8297.186259680442
369,42.98378,-121.94019,1572,Lookout,26,1.75,965,-121.94019000000002,42.98378,1.1590716011475318e-9
370,44.60867,-117.25617,1338,Lookout_Mtn_2,17,70.5,970,-117.2662537257602,44.587185443295475,2518.111665590108
370,44.5657,-117.27633,1337,Lookout_Mtn_1,17,69.4,969,-117.2662537257602,44.587185443295475,2518.102154538489
371,48.67797,-117.48713,889,Tiger_Meadows,14,11.8,1577,-117.44654797958647,48.65291090025488,4086.7262310187757
371,48.61721,-117.36549,1042,Lost_Creek,32,0.8,982,-117.44654797958647,48.65291090025488,7173.162047036348
371,48.66351,-117.48711,1362,TeePee_SO,21,12,1553,-117.44654797958647,48.65291090025488,3212.299148097915
372,48.65235,-120.50683,913,Lost_River,41,64,984,-120.5310534959834,48.65548253980143,1818.4025482213008
372,48.65861,-120.55528,352,Rattlesnake_Cmp,36,56.8,1273,-120.5310534959834,48.65548253980143,1818.4035404251908
373,45.37441,-117.32248,1724,Private,37,6.2,1258,-117.36355535933546,45.35324735566983,3985.9800492243476
373,45.33207,-117.4046,1474,Lostine,4,2.4,985,-117.36355535933546,45.35324735566983,3985.965221920583
374,48.75216,-117.33416,1295,Maitlen_Creek,24,6,999,-117.33416,48.75216000000001,1.413167369744879e-9
375,32.427858,-110.755714,121,Marshall_Gulch,12,9.6,1006,-110.75571400000001,32.427858,1.3365551722520896e-9
376,44.06333,-120.27,293,Maury_Mtn,35,45.2,1013,-120.27,44.06333,0
377,46.42467,-121.28105,1387,McCormick_Spring,6,5,1016,-121.28105,46.42467,0
378,46.07033,-120.78837,1012,Simcoe Butte,25,23.8,1385,-120.85413071918047,46.10468238708378,6359.828271181601
378,46.1502,-120.9336,673,McKays Butte,27,8.8,1018,-120.85413071918047,46.10468238708378,7957.376690369766
378,46.10226439,-120.9043775,671,Sheep Butte,30,3.6,1364,-120.85413071918047,46.10468238708378,3894.3052302420742
378,46.09586,-120.79029,661,Section Corner,39,4.8,1355,-120.85413071918047,46.10468238708378,5032.833879736965
379,51.04927066,-120.2425582,4001,McLure,25,65.7,1019,-120.2425582,51.04927066,0
380,44.22581,-118.68208,231,Mccoy,40,61.4,1021,-118.68208,44.22581000000001,0
381,40.00704,-120.594688,960,Meadow_Creek,15,35.6,1029,-120.59478853723913,39.963183307972955,4869.606709635909
381,39.993126,-120.628819,964,Mt._Ingalls,15,17.6,1082,-120.59478853723913,39.963183307972955,4416.283385154537
381,39.889374,-120.56091,958,Three_Mile_Rock,14,28.6,1570,-120.59478853723913,39.963183307972955,8691.964438266268
382,41.88260706,-115.844719,6408,Merrit_Mountain,8,37.4,1034,-115.844719,41.88260706,0
383,44.315449,-115.868603,2076,Middle Fk Payette Rv,12,4.8,1042,-115.87177096775319,44.353390134365384,4223.536314578427
383,44.385844,-115.957918,2004,Skunk Creek,32,56.6,1401,-115.87177096775319,44.353390134365384,7755.882302146554
383,44.358815,-115.788834,2077,Silver Creek Campground,12,3.2,1383,-115.87177096775319,44.353390134365384,6639.563876313502
384,44.25833,-118.125,502,Telephone_Gulch,35,27.6,1562,-118.12374020986225,44.268120006924946,1092.4811810631488
384,44.27791,-118.12248,1640,Middle_Willow_C,1,3.4,1048,-118.12374020986225,44.268120006924946,1092.4830610242602
385,42.726473,-116.849896,2029,South Fork Boulder Creek,34,96.8,1421,-116.85853889533574,42.737983825043806,1461.5338968435508
385,42.749494,-116.867185,2027,Mill Creek,37,87.6,1052,-116.85853889533574,42.737983825043806,1461.5368442865113
386,42.54889,-120.54194,135,Morgan_Butte,35,5.4,1066,-120.54194,42.54889,0
387,38.340219,-119.787641,1218,Morristown_2_(Eureka),26,88,1071,-119.787641,38.340219000000005,1.0597029372537319e-9
388,45.29447,-117.69919,476,Moss_Springs,36,11.2,1074,-117.69919000000002,45.29447,1.114726706770963e-9
389,34.413003,-112.412877,141,Mount Union,7,0,1076,-112.40806491056397,34.43749009430312,2752.135358138143
389,34.461977,-112.40325,130,Spruce_Mtn,10,0.2,1452,-112.40806491056397,34.43749009430312,2752.14639855965
390,45.30952,-121.28699,859,State-DFW,5,3.2,1479,-121.37578635546733,45.31429410913865,6983.406717431746
390,45.35235,-121.45092,1549,unknown,3,0.2,1765,-121.37578635546733,45.31429410913865,7250.916288632853
390,45.28068,-121.38919,1547,unknown,3,14.6,1763,-121.37578635546733,45.31429410913865,3880.9117265207087
390,45.23735,-121.38946,858,State-DFW,5,27.2,1478,-121.37578635546733,45.31429410913865,8618.398289524926
390,45.33842,-121.38949,1548,unknown,3,2.8,1764,-121.37578635546733,45.31429410913865,2888.530497708675
390,45.36738,-121.34868,853,Mountain_Fir,5,19.8,1078,-121.37578635546733,45.31429410913865,6270.749005862841
391,48.05083,-118.22121,1254,Mudgett_Lake,25,3.2,1087,-118.22121,48.05083,0
392,39.07825,-120.602464,463,Peavine,18,80.6,1180,-120.61039538308414,39.14782406270372,7754.349343915299
392,39.178973,-120.642523,1278,Mumford_Bar,33,49.4,1088,-120.61039538308414,39.14782406270372,4434.921305433504
392,39.186242,-120.586208,1274,Secret_House,29,47.5,1354,-120.61039538308414,39.14782406270372,4749.803269907859
393,44.26519,-119.15998,1045,Murderers_Creek,35,39.4,1089,-119.16375668737075,44.23889006215813,2937.8993287263283
393,44.21259,-119.16753,710,Private,20,67.8,1239,-119.16375668737075,44.23889006215813,2937.8857477995016
394,44.60653,-118.35874,214,N.F._Summit,39,11.6,1091,-118.31403730093776,44.591076075376655,3942.813379145106
394,44.625,-118.25,506,Third_Creek,42,57.6,1564,-118.31403730093776,44.591076075376655,6328.707762269397
394,44.54167,-118.33333,510,Oregon_Cmpgrnd,34,12.2,1147,-118.31403730093776,44.591076075376655,5700.068690043691
395,42.72655,-122.10419,1582,unknown,3,16.4,1772,-122.08931099830274,42.68407383544407,4873.473522907605
395,42.68289,-122.08459,1581,unknown,3,71.6,1771,-122.08931099830274,42.68407383544407,408.66272786054117
395,42.64278,-122.07917,615,Nannie_Threemile,41,51.2,1097,-122.08931099830274,42.68407383544407,4661.9100837928045
396,43.34858,-121.67688,1649,Walker,2,1,1647,-121.6465363464791,43.33049762809011,3176.5246987032483
396,43.33409,-121.67692,1061,Walker,1,0,1646,-121.6465363464791,43.33049762809011,2496.232171323429
396,43.24725,-121.65684,1568,Skookum,3,0.8,1398,-121.6465363464791,43.33049762809011,9286.402280193612
396,43.39204,-121.57543,1567,None,1,1.2,1113,-121.6465363464791,43.33049762809011,8942.75687515022
397,33.948923,-109.20622,87,Nurtioso,4,0.2,1127,-109.20622,33.948923,0
398,47.78111,-118.32342,1257,Olsen_Canyon,9,5.4,1141,-118.32342,47.78111,0
399,40.207987,-121.588829,806,Onion,27,28.8,1142,-121.58882899999999,40.20798699999999,1.6085654476376375e-9
400,44.46722,-120.26028,255,Thompson_Spr,37,4,1565,-120.29834045401044,44.49715632621966,4498.220412661158
400,44.52708,-120.33644,852,Or.Fir-Woodward,7,52.6,1144,-120.29834045401044,44.49715632621966,4498.244070054498
401,44.87395,-118.68661,1470,unknown,4,1.4,1752,-118.71275751999632,44.907698439478416,4281.638818952545
401,44.93209,-118.66638,1473,unknown,3,0,1755,-118.71275751999632,44.907698439478416,4555.922983909654
401,44.91702,-118.78529,364,Park,43,9.6,1161,-118.71275751999632,44.907698439478416,5820.591124631455
402,41.562058,-120.254446,899,Stough,36,22.4,1502,-120.29342716355158,41.50693506978288,6932.784867904761
402,41.451799,-120.332342,901,Parker_Creek,36,13.4,1164,-120.29342716355158,41.50693506978288,6932.718203963409
403,35.950437,-118.612033,1372,Parker_Pass,8,2.6,1165,-118.612033,35.950437,0
404,46.81421,-113.94887,156,Pattee_Canyon,23,20.6,1171,-113.94887,46.81421000000002,0
405,50.87964725999999,-121.8384506,4008,Pavilion,25,82.5,1173,-121.83845059999999,50.87964725999999,1.0001475459700291e-9
406,40.0919,-121.322,813,Peacock_Point,1,3.2,1174,-121.322,40.0919,0
407,48.49183,-120.10617,907,Pearrygin_Mt.,41,22.2,1175,-120.11433266390864,48.50633028871453,1721.5808982314106
407,48.52083,-120.1225,350,Pearrygin_Ridge,37,18.4,1176,-120.11433266390864,48.50633028871453,1721.585256316344
408,45.71378,-117.09244,1542,Peavine,1,0,1181,-117.09244,45.71378,0
409,46.91751,-114.451165,163,Petty_Creek,22,16.8,1190,-114.451165,46.917510000000014,1.7673221624557352e-9
410,38.999924,-106.230599,302,Pine Creek,4,7.8,1196,-106.230599,38.999924,0
411,45.77008052,-116.3676955,2056,Pine Ridge Road,12,25,1198,-116.3676955,45.77008052,0
412,46.46442,-114.212949,180,Polson_Big_Creek,23,5.2,1221,-114.212949,46.464420000000004,0
413,47.664832,-114.07197,191,Polson_Turtle_Lake/Lost_Lake,25,48.2,1223,-114.05675465213967,47.68420350645546,2438.100948498587
413,47.703573,-114.041528,186,Polson_East_Bay/Hell_Roaring,25,6.4,1222,-114.05675465213967,47.68420350645546,2438.1092176075836
414,36.103584,-118.52774,1420,Ponderosa,2,0.6,1225,-118.59377425425488,36.09615861135655,6003.185815710638
414,36.088697,-118.659796,187,Smith_Mill,8,14.8,1411,-118.59377425425488,36.09615861135655,6003.178352894048
415,45.016785,-114.337218,2018,Porphyry Creek,11,10,1226,-114.337218,45.016785,0
416,44.752894,-115.915631,2044,Sloan Point,12,12,1408,-115.90947812266388,44.77706563044734,2729.9357007414637
416,44.781831,-115.935994,2042,Rapid Creek,12,10.8,1267,-115.90947812266388,44.77706563044734,2164.4794897427446
416,44.796464,-115.876798,2043,Powelson Creek,11,0.2,1231,-115.90947812266388,44.77706563044734,3366.8647635383086
417,44.21889,-118.92944,158,Starr_Ridge,41,40.4,1466,-118.91740534033386,44.25727428240532,4372.150540696326
417,44.22618,-118.8613,711,Private,36,26.2,1240,-118.91740534033386,44.25727428240532,5658.907409363685
417,44.32673,-118.96155,705,Prairie_City_Timber,30,50.4,1235,-118.91740534033386,44.25727428240532,8483.952942442575
418,42.69444,-120.67972,131,Withers_Lake,36,4.8,1724,-120.70567233297757,42.70082292994374,2241.6234168483597
418,42.7072,-120.73163,742,Private,25,11.6,1243,-120.70567233297757,42.70082292994374,2241.625920239536
419,42.30861,-121.7663,744,Private,25,34.4,1245,-121.76630000000002,42.30861,1.171674096759181e-9
420,42.07143,-121.31962,746,Private,38,42.2,1247,-121.31962000000001,42.07143000000001,1.228013039921221e-9
421,42.58471,-122.61005,827,Private,7,0.8,1252,-122.61005,42.58470999999999,1.4138577299645883e-9
422,42.3536,-123.16083,825,U.S.Forest_Serv,7,0.2,1610,-123.08218282614672,42.3678618871568,6669.916457408475
422,42.38207,-123.0035,828,Private,7,2.4,1253,-123.08218282614672,42.3678618871568,6669.933058744853
423,42.60016,-122.96488,830,Private,7,2.6,1254,-122.96488,42.60016,0
424,38.868213,-104.92454,222,Rainbow Falls,5,0.8,1264,-104.92454000000001,38.868213000000004,1.2333155981453054e-9
425,48.42231,-116.275667,2181,Rapid Lightning Creek,1,0,1268,-116.27566700000001,48.42231000000001,1.05180604898832e-9
426,47.26451,-114.407341,195,Revais_Creek,1,7,1289,-114.407341,47.26451,0
427,47.39663,-121.0932,1466,Salmon_L.A_Sac,1,0,1334,-121.09612478875302,47.4004350372,477.1888909394665
427,47.40424,-121.09905,1737,Salmon La Sac,1,0,1333,-121.09612478875302,47.4004350372,477.18920912145865
428,39.370008,-106.86152,294,Saloon Gulch,5,4,1335,-106.86152,39.370008,0
429,35.976758,-106.38483,554,Santa Clara Canyon - Point 1,4,6.5,1341,-106.38483,35.976758,0
430,39.62,-120.615,1247,Sardine_Spring,15,40.8,1342,-120.61500000000001,39.620000000000005,1.2703517255114664e-9
431,44.271789,-115.669077,2103,Threemile Creek,12,0.6,1571,-115.66910233823027,44.266918123256836,541.2434374517712
431,44.199265,-115.72901,2104,Scott Creek,12,1.8,1350,-115.66910233823027,44.266918123256836,8911.686305227871
431,44.329669,-115.609087,2102,Wilson Creek,12,1.4,1716,-115.66910233823027,44.266918123256836,8459.187837759002
432,47.88341,-117.69778,1739,Spokane River Pull Out,5,0.8,1438,-117.67069527476058,47.90304318685251,2977.8416388247265
432,47.92267,-117.64359,1231,Scotts_Valley,20,5.4,1351,-117.67069527476058,47.90304318685251,2977.8518639652816
433,34.337027,-111.014492,149,See Canyon,6,7.8,1356,-111.014492,34.337027,0
434,43.454854,-114.135134,2030,Sharps Canyon,33,58,1363,-114.135134,43.454854,0
435,48.5867,-118.16177,929,Sherman,43,32.4,1371,-118.16177,48.5867,0
436,46.75086,-115.59857,2139,Swanson Cr,23,60.4,1538,-115.59586415883318,46.73409003186808,1875.6802802331608
436,46.71732,-115.59316,2138,Shin Pt,22,13.2,1372,-115.59586415883318,46.73409003186808,1875.6747580261062
437,43.17677,-122.07718,1648,Sink,2,0,1388,-122.07700006370489,43.1983650001411,2399.171181971932
437,43.21996,-122.07682,1570,Sink,1,0,1387,-122.07700006370489,43.1983650001411,2399.180272711394
438,48.82912,-117.65625,1041,Spirit,33,1.2,1435,-117.61818615958587,48.817481262871546,3080.1713882835616
438,48.80583,-117.58014,617,Smackout,35,5,1409,-117.61818615958587,48.817481262871546,3080.165139031048
439,50.45896655999999,-121.3256831,4021,Spences Bridge,25,68.5,1433,-121.3256831,50.45896655999999,0
440,47.93126896,-117.0286954,2363,Spirit Lake 1,12,10.8,1436,-117.02869539999999,47.93126896,1.0618978985493278e-9
441,41.562471,-120.898168,29,Sportsman,28,53.2,1442,-120.898168,41.562471,0
442,37.3720437,-105.1058817,88,Spring Creek,5,0.4,1443,-105.1058817,37.3720437,0
443,38.927469,-105.425077,95,Spring Gulch,5,0.2,1444,-105.425077,38.927469,0
444,44.64487,-119.9498,707,State,6,0.4,1469,-119.9394476029942,44.6594454678287,1815.972404809658
444,44.67402,-119.92909,706,State,6,4.2,1468,-119.9394476029942,44.6594454678287,1815.9770575078398
445,42.10569,-122.53292,832,State,7,1.4,1471,-122.46076767820104,42.14924827551412,7681.220625780239
445,42.16363,-122.37561,729,Weyerhaeuser,4,0,1693,-122.46076767820104,42.14924827551412,7217.087215798925
445,42.17837,-122.47371,728,Weyerhaeuser,4,0.4,1692,-122.46076767820104,42.14924827551412,3406.9662005599575
446,45.04831,-118.93058,789,State-DFW,6,1.4,1476,-118.93058,45.048309999999994,1.0603932974734412e-9
447,50.34720934,-120.3930029,4009,Stump Lake,25,79.8,1510,-120.39300290000001,50.347209340000006,1.738779915726025e-9
448,41.95822613,-111.5307558,6402,Stump_Hollow,9,0.2,1511,-111.5307558,41.95822613,0
449,43.11681,-121.63681,1650,Sugarpine,2,1,1520,-121.6269049919066,43.116760427156755,806.1514313719257
449,43.11671,-121.617,1569,Sugarpine,1,1.8,1519,-121.6269049919066,43.116760427156755,806.1514243115912
450,49.61699493,-119.7893714,4016,Summerland,25,43.5,1521,-119.78937140000001,49.61699493,1.0269291172343629e-9
451,38.30464,-120.396508,1090,Summit_Level,27,63.6,1528,-120.396508,38.30464,0
451,38.30464,-120.396508,1086,Summit_Level,27,64.4,1527,-120.396508,38.30464,0
452,45.94039,-118.02908,1351,Tiger_Saddle,12,29,1578,-118.02295751928659,45.95786501818215,1999.5201518079912
452,45.98415,-118.06782,875,WA_DNR_Final,8,0.6,1639,-118.02295751928659,45.95786501818215,4541.510794106962
452,45.94147,-117.98901,1685,Tiger,1,0,1576,-118.02295751928659,45.95786501818215,3201.345592347668
452,45.95628,-117.99579,873,WA_DNR_High,7,0,1640,-118.02295751928659,45.95786501818215,2113.468195460667
452,45.98426,-118.04565,874,WA_DNR_Watershed,8,10.8,1641,-118.02295751928659,45.95786501818215,3420.6016212758036
452,45.94062,-118.01044,1528,Tiger_Saddle,3,3.2,1579,-118.02295751928659,45.95786501818215,2148.492261095903
453,48.54893,-117.59287,888,Youth_Camp,43,6,1744,-117.53474006566002,48.5315746221365,4706.3826871398605
453,48.51419,-117.47665,626,Timber_Mt,38,15.2,1580,-117.53474006566002,48.5315746221365,4706.36842654448
454,44.25861,-121.68472,39,Trout_Creek,39,19.5,1599,-121.68472,44.258610000000004,0
455,39.000218,-104.857899,366,USAFA-GC,2,0,1612,-104.87904675774662,39.002439647697926,1848.4481658707791
455,38.99509,-104.886564,363,USAFA-MC,2,0,1613,-104.87904675774662,39.002439647697926,1043.9339629754213
455,39.012008,-104.892679,360,USAFA-RC,2,0,1614,-104.87904675774662,39.002439647697926,1588.2746339554797
456,51.59827200000001,-122.150914,3058,Upper Dog Creek (added 2011),3,1.7,1616,-122.15091400000001,51.59827200000001,9.846853504548333e-10
457,43.532147,-114.46639,2398,Wolftone,6,14,1729,-114.474011322171,43.51771725298146,1717.5073501757436
457,43.503287,-114.481629,2383,Upper Wolftone Creek,8,39,1618,-114.474011322171,43.51771725298146,1717.5029993007763
458,39.01286289,-114.2499658,6412,Upper_Lehman,11,0.2,1621,-114.2499658,39.01286289,0
459,50.30384211,-119.1976462,4013,Vernon,24,79.8,1630,-119.1976462,50.30384211,0
460,49.43359123475613,-119.0856903,5055,Wallace Road,14,3.2,1648,-119.0856903,49.43359123475613,0
